"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
31, 7.677669507060569e-01, 3.021649307755715e-02, 9.900651458184711e+04, -8.172025723988910e-01, 2.580544917973678e-01
32, 7.652761288197965e-01, 3.042026510653761e-02, 9.903541095199682e+04, -8.070173938187520e-01, 2.575247368711672e-01
33, 7.627851335841417e-01, 3.062199299524906e-02, 9.906328186118550e+04, -7.971936621248799e-01, 2.569487340346324e-01
34, 7.602940584713866e-01, 3.082273681939956e-02, 9.908719684235602e+04, -7.887642866462172e-01, 2.563696586008265e-01
35, 7.578029760799381e-01, 3.102338956256240e-02, 9.910703706159478e+04, -7.817711530806896e-01, 2.557744864998638e-01
36, 7.553119492225100e-01, 3.122470825775355e-02, 9.912137522975907e+04, -7.767173417366082e-01, 2.552140911620637e-01
37, 7.528212255814778e-01, 3.142976408076715e-02, 9.910365076290295e+04, -7.829647305689080e-01, 2.548377381875856e-01
38, 7.503310575910006e-01, 3.164143081120371e-02, 9.907161473237419e+04, -7.942565533910720e-01, 2.547734993569431e-01
39, 7.478411460127478e-01, 3.185609749191510e-02, 9.904960196030275e+04, -8.020154522918641e-01, 2.548554935728791e-01
40, 7.453510873861987e-01, 3.206904880418379e-02, 9.904442281996451e+04, -8.038409573280763e-01, 2.549107460875229e-01
41, 7.428605835724842e-01, 3.227672410984248e-02, 9.905575141235930e+04, -7.998479389660925e-01, 2.548851967978967e-01
42, 7.403695259690530e-01, 3.247764941305998e-02, 9.907702379243805e+04, -7.923500079524695e-01, 2.547467826590068e-01
43, 7.378779354348607e-01, 3.267185674311956e-02, 9.909955663292421e+04, -7.844077991878279e-01, 2.545210088424407e-01
44, 7.353858827760212e-01, 3.286003884301895e-02, 9.912304471937707e+04, -7.761288923982000e-01, 2.542268503883107e-01
45, 7.328934441892304e-01, 3.304304157885514e-02, 9.914630652226205e+04, -7.679297443650032e-01, 2.538403097125811e-01
46, 7.304006867519286e-01, 3.322165420379598e-02, 9.916857255136204e+04, -7.600815793020895e-01, 2.534251178769436e-01
47, 7.279076751456945e-01, 3.339668112309027e-02, 9.919082160948138e+04, -7.522393960447700e-01, 2.530152147373378e-01
48, 7.254144906662131e-01, 3.356924602570246e-02, 9.921101528694172e+04, -7.451216781425676e-01, 2.525605673940340e-01
49, 7.229211875949434e-01, 3.374008669798530e-02, 9.922848755468855e+04, -7.389631825848419e-01, 2.520573304261077e-01
50, 7.204277957494494e-01, 3.390962713973104e-02, 9.924225141404159e+04, -7.341117993579402e-01, 2.516284785320403e-01
51, 7.179343340945276e-01, 3.407813733201621e-02, 9.925686321010618e+04, -7.289615416777058e-01, 2.512675534241489e-01
52, 7.154408152420568e-01, 3.424580138221561e-02, 9.927035253236543e+04, -7.242069252527469e-01, 2.508792992858044e-01
53, 7.129472487316210e-01, 3.441275105573839e-02, 9.928326290077214e+04, -7.196563741947268e-01, 2.504940167135215e-01
54, 7.104536408739914e-01, 3.457908417025080e-02, 9.929373787941362e+04, -7.159642312877176e-01, 2.500729655483739e-01
55, 7.079599969180962e-01, 3.474487522127141e-02, 9.930186271143112e+04, -7.131004506604900e-01, 2.497414864075837e-01
