"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 4.14783804e+00, 3.07792594e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.36505136e+00, 2.54948925e+00, 4.49202550e+00, 0.00000000e+00, 1.34760814e+00, 7.00000000e+00, 0.00000000e+00, -2.14480813e+00, 2.78757004e-01, 3.43211092e-01, 3.32055150e+00, 0.00000000e+00, 9.0000000000, 3.1293420381, 0.0201313234
          11, 4.11484373e+00, 3.03244555e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.34571966e+00, 2.50836886e+00, 4.45373446e+00, 0.00000000e+00, 1.35693903e+00, 7.00000000e+00, 0.00000000e+00, -2.14132273e+00, 2.92438064e-01, 3.54439604e-01, 3.32428484e+00, 0.00000000e+00, 9.0000000000, 3.0997957184, 0.0219690169
          12, 4.08834692e+00, 2.99362135e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.32999377e+00, 2.47306319e+00, 4.42270367e+00, 0.00000000e+00, 1.36568605e+00, 7.00000000e+00, 0.00000000e+00, -2.13771984e+00, 3.07175331e-01, 3.66264816e-01, 3.32813160e+00, 0.00000000e+00, 9.0000000000, 3.0627036023, 0.0238325283
          13, 4.06526294e+00, 2.95896120e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.31613983e+00, 2.44147462e+00, 4.39556775e+00, 0.00000000e+00, 1.37388180e+00, 7.00000000e+00, 0.00000000e+00, -2.13444352e+00, 3.22471380e-01, 3.78296031e-01, 3.33163937e+00, 0.00000000e+00, 9.0000000000, 3.0248276719, 0.0257170901
          14, 4.04353113e+00, 2.92672082e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30301372e+00, 2.41212300e+00, 4.37006881e+00, 0.00000000e+00, 1.38159100e+00, 7.00000000e+00, 0.00000000e+00, -2.13176718e+00, 3.37892169e-01, 3.90201899e-01, 3.33452785e+00, 0.00000000e+00, 9.0000000000, 2.9907916404, 0.0276320045
          15, 4.02189015e+00, 2.89575327e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.28992191e+00, 2.38402366e+00, 4.34481514e+00, 0.00000000e+00, 1.38889255e+00, 7.00000000e+00, 0.00000000e+00, -2.12981943e+00, 3.53061920e-01, 4.01702128e-01, 3.33666239e+00, 0.00000000e+00, 9.0000000000, 2.9632728657, 0.0294768619
          16, 3.99963187e+00, 2.86533187e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.27647604e+00, 2.35654161e+00, 4.31901534e+00, 0.00000000e+00, 1.39587038e+00, 7.00000000e+00, 0.00000000e+00, -2.12861543e+00, 3.67672978e-01, 4.12565827e-01, 3.33802197e+00, 0.00000000e+00, 9.0000000000, 2.9434049459, 0.0313574463
          17, 3.97640245e+00, 2.83500330e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.26247822e+00, 2.32927006e+00, 4.29226294e+00, 0.00000000e+00, 1.40260946e+00, 7.00000000e+00, 0.00000000e+00, -2.12808739e+00, 3.81479472e-01, 4.22609893e-01, 3.33866832e+00, 0.00000000e+00, 9.0000000000, 2.9311903611, 0.0331965148
          18, 3.95206204e+00, 2.80448316e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.24784132e+00, 2.30194376e+00, 4.26438449e+00, 0.00000000e+00, 1.40919443e+00, 7.00000000e+00, 0.00000000e+00, -2.12810233e+00, 3.94310401e-01, 4.31698388e-01, 3.33872839e+00, 0.00000000e+00, 9.0000000000, 2.9258493084, 0.0350744746
          19, 3.92659423e+00, 2.77358932e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.23253862e+00, 2.27438395e+00, 4.23534150e+00, 0.00000000e+00, 1.41570859e+00, 7.00000000e+00, 0.00000000e+00, -2.12848563e+00, 4.06060747e-01, 4.39740877e-01, 3.33837075e+00, 0.00000000e+00, 9.0000000000, 2.9258996607, 0.0369386437
          20, 3.90007078e+00, 2.74222541e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.21658587e+00, 2.24648621e+00, 4.20519345e+00, 0.00000000e+00, 1.42222837e+00, 7.00000000e+00, 0.00000000e+00, -2.12903995e+00, 4.16686560e-01, 4.46696360e-01, 3.33778760e+00, 0.00000000e+00, 9.0000000000, 2.9271910984, 0.0387807284
          21, 3.87258567e+00, 2.71031893e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.20000456e+00, 2.21816715e+00, 4.17402479e+00, 0.00000000e+00, 1.42883025e+00, 7.00000000e+00, 0.00000000e+00, -2.12956677e+00, 4.26182509e-01, 4.52569618e-01, 3.33717399e+00, 0.00000000e+00, 9.0000000000, 2.9290597911, 0.0406280042
          22, 3.84423341e+00, 2.67780810e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.18281151e+00, 2.18935393e+00, 4.14192179e+00, 0.00000000e+00, 1.43558958e+00, 7.00000000e+00, 0.00000000e+00, -2.12989974e+00, 4.34584621e-01, 4.57415377e-01, 3.33669524e+00, 0.00000000e+00, 9.0000000000, 2.9308368651, 0.0424778844
          23, 3.81509759e+00, 2.64463608e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.16501429e+00, 2.15997993e+00, 4.10896049e+00, 0.00000000e+00, 1.44257942e+00, 7.00000000e+00, 0.00000000e+00, -2.12992830e+00, 4.41965607e-01, 4.61330931e-01, 3.33646400e+00, 0.00000000e+00, 9.0000000000, 2.9319606180, 0.0443673636
          24, 3.78524618e+00, 2.61074922e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.14661027e+00, 2.12998362e+00, 4.07520183e+00, 0.00000000e+00, 1.44986970e+00, 7.00000000e+00, 0.00000000e+00, -2.12961246e+00, 4.48415456e-01, 4.64446769e-01, 3.33652441e+00, 0.00000000e+00, 9.0000000000, 2.9320570125, 0.0462246002
          25, 3.75475337e+00, 2.57612322e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.12760228e+00, 2.09933186e+00, 4.04071645e+00, 0.00000000e+00, 1.45752088e+00, 7.00000000e+00, 0.00000000e+00, -2.12898325e+00, 4.54046908e-01, 4.66913685e-01, 3.33685158e+00, 0.00000000e+00, 9.0000000000, 2.9288603303, 0.0480942094
          26, 3.72368028e+00, 2.54074032e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.10798864e+00, 2.06799955e+00, 4.00556288e+00, 0.00000000e+00, 1.46558869e+00, 7.00000000e+00, 0.00000000e+00, -2.12813148e+00, 4.58972381e-01, 4.68888582e-01, 3.33736103e+00, 0.00000000e+00, 9.0000000000, 2.9225021335, 0.0499357633
          27, 3.69207140e+00, 2.50458301e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.08776211e+00, 2.03596391e+00, 3.96978315e+00, 0.00000000e+00, 1.47412619e+00, 7.00000000e+00, 0.00000000e+00, -2.12719102e+00, 4.63302318e-01, 4.70519544e-01, 3.33792411e+00, 0.00000000e+00, 9.0000000000, 2.9139170523, 0.0518089321
          28, 3.65995430e+00, 2.46763050e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.06691022e+00, 2.00320093e+00, 3.93340206e+00, 0.00000000e+00, 1.48318571e+00, 7.00000000e+00, 0.00000000e+00, -2.12631492e+00, 4.67147207e-01, 4.71930484e-01, 3.33839109e+00, 0.00000000e+00, 9.0000000000, 2.9044672794, 0.0536810573
          29, 3.62734110e+00, 2.42985680e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.04541622e+00, 1.96968333e+00, 3.89642850e+00, 0.00000000e+00, 1.49282094e+00, 7.00000000e+00, 0.00000000e+00, -2.12565205e+00, 4.70601875e-01, 4.73212563e-01, 3.33861370e+00, 0.00000000e+00, 9.0000000000, 2.8956918365, 0.0555348787
          30, 3.59423152e+00, 2.39123062e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.02326057e+00, 1.93538012e+00, 3.85885837e+00, 0.00000000e+00, 1.50308861e+00, 7.00000000e+00, 0.00000000e+00, -2.12532630e+00, 4.73742429e-01, 4.74418534e-01, 3.33846619e+00, 0.00000000e+00, 9.0000000000, 2.8890698434, 0.0573845695
          31, 3.56061781e+00, 2.35171787e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.00042360e+00, 1.90025837e+00, 3.82067982e+00, 0.00000000e+00, 1.51404973e+00, 7.00000000e+00, 0.00000000e+00, -2.12542183e+00, 4.76622768e-01, 4.75563953e-01, 3.33786057e+00, 0.00000000e+00, 9.0000000000, 2.8858211960, 0.0592766649
          32, 3.52649828e+00, 2.31129478e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.97689429e+00, 1.86429471e+00, 3.78188827e+00, 0.00000000e+00, 1.52576742e+00, 7.00000000e+00, 0.00000000e+00, -2.12597352e+00, 4.79272867e-01, 4.76630596e-01, 3.33675698e+00, 0.00000000e+00, 9.0000000000, 2.8861386075, 0.0611918769
          33, 3.49190569e+00, 2.26998031e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.95269034e+00, 1.82750397e+00, 3.74251856e+00, 0.00000000e+00, 1.53829779e+00, 7.00000000e+00, 0.00000000e+00, -2.12695950e+00, 4.81697306e-01, 4.77572832e-01, 3.33517254e+00, 0.00000000e+00, 9.0000000000, 2.8879723288, 0.0630639638
          34, 3.45688498e+00, 2.22780937e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.92784328e+00, 1.78991531e+00, 3.70261955e+00, 0.00000000e+00, 1.55169694e+00, 7.00000000e+00, 0.00000000e+00, -2.12829438e+00, 4.83876125e-01, 4.78325656e-01, 3.33318997e+00, 0.00000000e+00, 9.0000000000, 2.8912524891, 0.0649584719
          35, 3.42149539e+00, 2.18483524e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.90239994e+00, 1.75157442e+00, 3.66225652e+00, 0.00000000e+00, 1.56601986e+00, 7.00000000e+00, 0.00000000e+00, -2.12983251e+00, 4.85768586e-01, 4.78812481e-01, 3.33095545e+00, 0.00000000e+00, 9.0000000000, 2.8956992648, 0.0667964341
          36, 3.38581187e+00, 2.14113189e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.87642361e+00, 1.71254555e+00, 3.62151288e+00, 0.00000000e+00, 1.58131869e+00, 7.00000000e+00, 0.00000000e+00, -2.13137475e+00, 4.87318443e-01, 4.78953729e-01, 3.32867339e+00, 0.00000000e+00, 9.0000000000, 2.9008316381, 0.0686876440
          37, 3.34992610e+00, 2.09679574e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.84999477e+00, 1.67291325e+00, 3.58049138e+00, 0.00000000e+00, 1.59764064e+00, 7.00000000e+00, 0.00000000e+00, -2.13268218e+00, 4.88459395e-01, 4.78675254e-01, 3.32659403e+00, 0.00000000e+00, 9.0000000000, 2.9059868399, 0.0705263210
          38, 3.31394600e+00, 2.05194613e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.82321074e+00, 1.63278281e+00, 3.53931368e+00, 0.00000000e+00, 1.61502583e+00, 7.00000000e+00, 0.00000000e+00, -2.13349772e+00, 4.89122808e-01, 4.77915941e-01, 3.32499225e+00, 0.00000000e+00, 9.0000000000, 2.9103643205, 0.0723659764
          39, 3.27799376e+00, 2.00672430e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.79618411e+00, 1.59227954e+00, 3.49811827e+00, 0.00000000e+00, 1.63350479e+00, 7.00000000e+00, 0.00000000e+00, -2.13357575e+00, 4.89245648e-01, 4.76634505e-01, 3.32413729e+00, 0.00000000e+00, 9.0000000000, 2.9130982285, 0.0742785016
          40, 3.24220195e+00, 1.96129031e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76903959e+00, 1.55154613e+00, 3.45705623e+00, 0.00000000e+00, 1.65309640e+00, 7.00000000e+00, 0.00000000e+00, -2.13271547e+00, 4.88781380e-01, 4.74815283e-01, 3.32425716e+00, 0.00000000e+00, 9.0000000000, 2.9133599434, 0.0761826607
          41, 3.20677735e+00, 1.91590732e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74196281e+00, 1.51081859e+00, 3.41636488e+00, 0.00000000e+00, 1.67376434e+00, 7.00000000e+00, 0.00000000e+00, -2.13079245e+00, 4.87705596e-01, 4.72472222e-01, 3.32550353e+00, 0.00000000e+00, 9.0000000000, 2.9047163218, 0.0780406012
          42, 3.17193588e+00, 1.87086252e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.71515076e+00, 1.47035565e+00, 3.37629354e+00, 0.00000000e+00, 1.69544039e+00, 7.00000000e+00, 0.00000000e+00, -2.12778328e+00, 4.86029839e-01, 4.69660053e-01, 3.32792392e+00, 0.00000000e+00, 9.0000000000, 2.8854874865, 0.0798800712
          43, 3.13787776e+00, 1.82643467e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.68879135e+00, 1.43040960e+00, 3.33707489e+00, 0.00000000e+00, 1.71803449e+00, 7.00000000e+00, 0.00000000e+00, -2.12377821e+00, 4.83803194e-01, 4.66469957e-01, 3.33144380e+00, 0.00000000e+00, 9.0000000000, 2.8556530062, 0.0817813014
          44, 3.10476932e+00, 1.78286992e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.66304749e+00, 1.39120447e+00, 3.29890403e+00, 0.00000000e+00, 1.74144468e+00, 7.00000000e+00, 0.00000000e+00, -2.11896586e+00, 4.81112210e-01, 4.63022505e-01, 3.33587960e+00, 0.00000000e+00, 9.0000000000, 2.8164226883, 0.0836453251
          45, 3.07273078e+00, 1.74036277e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.63804564e+00, 1.35291869e+00, 3.26192398e+00, 0.00000000e+00, 1.76556913e+00, 7.00000000e+00, 0.00000000e+00, -2.11359943e+00, 4.78071436e-01, 4.59456524e-01, 3.34097289e+00, 0.00000000e+00, 9.0000000000, 2.7699970166, 0.0854931630
          46, 3.04183138e+00, 1.69904696e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.61387047e+00, 1.31567653e+00, 3.22621977e+00, 0.00000000e+00, 1.79031624e+00, 7.00000000e+00, 0.00000000e+00, -2.10795558e+00, 4.74813054e-01, 4.55916655e-01, 3.34643417e+00, 0.00000000e+00, 9.0000000000, 2.7191280309, 0.0873549120
          47, 3.01209242e+00, 1.65899554e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59056607e+00, 1.27954791e+00, 3.19182143e+00, 0.00000000e+00, 1.81561213e+00, 7.00000000e+00, 0.00000000e+00, -2.10229800e+00, 4.71475198e-01, 4.52541497e-01, 3.35198279e+00, 0.00000000e+00, 9.0000000000, 2.6666369155, 0.0892449602
          48, 2.98349492e+00, 1.62022894e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.56814162e+00, 1.24455543e+00, 3.15871263e+00, 0.00000000e+00, 1.84140330e+00, 7.00000000e+00, 0.00000000e+00, -2.09685306e+00, 4.68190994e-01, 4.49454339e-01, 3.35737433e+00, 0.00000000e+00, 9.0000000000, 2.6150350109, 0.0909497849
          49, 2.95599006e+00, 1.58272597e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.54657939e+00, 1.21068400e+00, 3.12684233e+00, 0.00000000e+00, 1.86765752e+00, 7.00000000e+00, 0.00000000e+00, -2.09179861e+00, 4.65080801e-01, 4.46757628e-01, 3.36241413e+00, 0.00000000e+00, 9.0000000000, 2.5663158313, 0.0927038534
          50, 2.92950947e+00, 1.54643502e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.52584292e+00, 1.17789073e+00, 3.09613637e+00, 0.00000000e+00, 1.89436312e+00, 7.00000000e+00, 0.00000000e+00, -2.08726273e+00, 4.62247834e-01, 4.44530576e-01, 3.36695961e+00, 0.00000000e+00, 9.0000000000, 2.5219032855, 0.0944246919
          51, 2.90397306e+00, 1.51128533e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.50588372e+00, 1.14611515e+00, 3.06650663e+00, 0.00000000e+00, 1.92152534e+00, 7.00000000e+00, 0.00000000e+00, -2.08332926e+00, 4.59775868e-01, 4.42828833e-01, 3.37091512e+00, 0.00000000e+00, 9.0000000000, 2.4827020951, 0.0961220954
          52, 2.87929501e+00, 1.47719586e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.48664643e+00, 1.11528727e+00, 3.03785807e+00, 0.00000000e+00, 1.94916266e+00, 7.00000000e+00, 0.00000000e+00, -2.08004539e+00, 4.57729041e-01, 4.41685842e-01, 3.37422420e+00, 0.00000000e+00, 9.0000000000, 2.4492008857, 0.0978604459
          53, 2.85538841e+00, 1.44408120e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.46807287e+00, 1.08533293e+00, 3.01009400e+00, 0.00000000e+00, 1.97730460e+00, 7.00000000e+00, 0.00000000e+00, -2.07742968e+00, 4.56152167e-01, 4.41115005e-01, 3.37686124e+00, 0.00000000e+00, 9.0000000000, 2.4215787801, 0.0998151915
          54, 2.83216786e+00, 1.41185626e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.45010439e+00, 1.05617806e+00, 2.98311931e+00, 0.00000000e+00, 2.00598881e+00, 7.00000000e+00, 0.00000000e+00, -2.07547894e+00, 4.55072780e-01, 4.41111983e-01, 3.37882415e+00, 0.00000000e+00, 9.0000000000, 2.3997998796, 0.1017021193
          55, 2.80955123e+00, 1.38043901e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.43268355e+00, 1.02775126e+00, 2.95684246e+00, 0.00000000e+00, 2.03525923e+00, 7.00000000e+00, 0.00000000e+00, -2.07417400e+00, 4.54501443e-01, 4.41657321e-01, 3.38012826e+00, 0.00000000e+00, 9.0000000000, 2.3836853484, 0.1036176969
          56, 2.78746057e+00, 1.34975213e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41575496e+00, 9.99985296e-01, 2.93117667e+00, 0.00000000e+00, 2.06516478e+00, 7.00000000e+00, 0.00000000e+00, -2.07348394e+00, 4.54434238e-01, 4.42719048e-01, 3.38080169e+00, 0.00000000e+00, 9.0000000000, 2.3729659883, 0.1055274198
          57, 2.76582275e+00, 1.31972367e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.39926576e+00, 9.72817652e-01, 2.90604058e+00, 0.00000000e+00, 2.09575898e+00, 7.00000000e+00, 0.00000000e+00, -2.07336929e+00, 4.54854113e-01, 4.44255148e-01, 3.38088192e+00, 0.00000000e+00, 9.0000000000, 2.3673170611, 0.1074953997
          58, 2.74456950e+00, 1.29028742e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.38316576e+00, 9.46190932e-01, 2.88135838e+00, 0.00000000e+00, 2.12709932e+00, 7.00000000e+00, 0.00000000e+00, -2.07378444e+00, 4.55732835e-01, 4.46215830e-01, 3.38041321e+00, 0.00000000e+00, 9.0000000000, 2.3663797996, 0.1093689058
          59, 2.72365704e+00, 1.26141013e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.36742197e+00, 9.20077474e-01, 2.85708254e+00, 0.00000000e+00, 2.15921609e+00, 7.00000000e+00, 0.00000000e+00, -2.07467966e+00, 4.57032410e-01, 4.48545639e-01, 3.37944438e+00, 0.00000000e+00, 9.0000000000, 2.3675110935, 0.1112123731
          60, 2.70304816e+00, 1.23306665e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.35200481e+00, 8.94456858e-01, 2.83317307e+00, 0.00000000e+00, 2.19213467e+00, 7.00000000e+00, 0.00000000e+00, -2.07600027e+00, 4.58705516e-01, 4.51183243e-01, 3.37802963e+00, 0.00000000e+00, 9.0000000000, 2.3699524467, 0.1130527163
          61, 2.68270685e+00, 1.20523233e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33688395e+00, 8.69308985e-01, 2.80959123e+00, 0.00000000e+00, 2.22588358e+00, 7.00000000e+00, 0.00000000e+00, -2.07768928e+00, 4.60696601e-01, 4.54064047e-01, 3.37622578e+00, 0.00000000e+00, 9.0000000000, 2.3735584814, 0.1149276384
          62, 2.66259859e+00, 1.17788315e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.32202854e+00, 8.44614242e-01, 2.78629983e+00, 0.00000000e+00, 2.26049468e+00, 7.00000000e+00, 0.00000000e+00, -2.07969036e+00, 4.62943813e-01, 4.57122653e-01, 3.37408907e+00, 0.00000000e+00, 9.0000000000, 2.3781784668, 0.1167866115
          63, 2.64269054e+00, 1.15099587e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.30740732e+00, 8.20353559e-01, 2.76326343e+00, 0.00000000e+00, 2.29600350e+00, 7.00000000e+00, 0.00000000e+00, -2.08195042e+00, 4.65380946e-01, 4.60294676e-01, 3.37167257e+00, 0.00000000e+00, 9.0000000000, 2.3836637154, 0.1186218316
          64, 2.62295171e+00, 1.12454802e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.29298877e+00, 7.96508412e-01, 2.74044855e+00, 0.00000000e+00, 2.33244971e+00, 7.00000000e+00, 0.00000000e+00, -2.08442180e+00, 4.67938697e-01, 4.63518339e-01, 3.36902370e+00, 0.00000000e+00, 9.0000000000, 2.3898740461, 0.1205153016
          65, 2.60335303e+00, 1.09851789e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.27874120e+00, 7.73060776e-01, 2.71782368e+00, 0.00000000e+00, 2.36987769e+00, 7.00000000e+00, 0.00000000e+00, -2.08706451e+00, 4.70547251e-01, 4.66735457e-01, 3.36618202e+00, 0.00000000e+00, 9.0000000000, 2.3966836024, 0.1223305317
          66, 2.58386745e+00, 1.07288448e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.26463291e+00, 7.49993131e-01, 2.69535942e+00, 0.00000000e+00, 2.40833706e+00, 7.00000000e+00, 0.00000000e+00, -2.08984787e+00, 4.73137029e-01, 4.69891983e-01, 3.36317738e+00, 0.00000000e+00, 9.0000000000, 2.4039866952, 0.1241854959
          67, 2.56446997e+00, 1.04762755e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.25063230e+00, 7.27288418e-01, 2.67302848e+00, 0.00000000e+00, 2.44788330e+00, 7.00000000e+00, 0.00000000e+00, -2.09275160e+00, 4.75639811e-01, 4.72938342e-01, 3.36002875e+00, 0.00000000e+00, 9.0000000000, 2.4117025192, 0.1260388860
          68, 2.54513758e+00, 1.02272746e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.23670795e+00, 7.04929960e-01, 2.65080564e+00, 0.00000000e+00, 2.48857851e+00, 7.00000000e+00, 0.00000000e+00, -2.09576631e+00, 4.77988906e-01, 4.75829332e-01, 3.35674375e+00, 0.00000000e+00, 9.0000000000, 2.4197784482, 0.1278847674
