"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
29, 7.677669502670271e-01, 3.021649311372681e-02, 8.475924181831308e+04, -9.342361245884556e-03, 3.387599196794923e+00
30, 7.652761283772814e-01, 3.042026514252212e-02, 8.503498249691997e+04, -9.186855593714727e-03, 3.384627487927987e+00
31, 7.627851331352427e-01, 3.062199303148362e-02, 8.509807898334535e+04, -9.151271941999736e-03, 3.383713510448155e+00
32, 7.602940580201185e-01, 3.082273685573188e-02, 8.504615328647276e+04, -9.180555758219161e-03, 3.383353138705772e+00
33, 7.578029756251976e-01, 3.102338959923085e-02, 8.486458312468804e+04, -9.282953368051581e-03, 3.384487526025123e+00
34, 7.553119487696932e-01, 3.122470829445093e-02, 8.468545917632023e+04, -9.383971420777425e-03, 3.385241382302021e+00
35, 7.528212258843371e-01, 3.142976405537950e-02, 8.434756639498926e+04, -9.574528133663664e-03, 3.387644017615047e+00
36, 7.503310574905883e-01, 3.164143081983112e-02, 8.448941732243421e+04, -9.494530430406144e-03, 3.385691916162480e+00
37, 7.478411455017506e-01, 3.185609753594928e-02, 8.505448161805559e+04, -9.175858944383721e-03, 3.380700580614675e+00
38, 7.453510864781877e-01, 3.206904888102160e-02, 8.612689654931943e+04, -8.571063945962047e-03, 3.371107118372854e+00
39, 7.428605822980964e-01, 3.227672421441647e-02, 8.700537940777316e+04, -8.075638133151087e-03, 3.363710323085760e+00
40, 7.403695243637490e-01, 3.247764954030886e-02, 8.810562512768597e+04, -7.455147790244422e-03, 3.354162736027059e+00
41, 7.378779335327420e-01, 3.267185688896018e-02, 8.902509913678374e+04, -6.936604765833427e-03, 3.346698787911063e+00
42, 7.353858806094327e-01, 3.286003900423798e-02, 8.994409631502707e+04, -6.418330653116454e-03, 3.338894394968416e+00
43, 7.328934417843262e-01, 3.304304175318287e-02, 9.065422834346972e+04, -6.017847326653433e-03, 3.333174297965016e+00
44, 7.304006841248106e-01, 3.322165438995912e-02, 9.146258242440200e+04, -5.561971069386626e-03, 3.326510229885011e+00
45, 7.279076713423368e-01, 3.339668138797516e-02, 9.195391635946269e+04, -5.284880273821755e-03, 3.322106978188131e+00
46, 7.254144872780066e-01, 3.356924625891737e-02, 9.225219592572511e+04, -5.116663677290126e-03, 3.319101442621255e+00
47, 7.229211845904051e-01, 3.374008690300245e-02, 9.258658393546942e+04, -4.928083501902976e-03, 3.316282535551955e+00
48, 7.204277931061138e-01, 3.390962731887970e-02, 9.287126472061242e+04, -4.767536021648910e-03, 3.313465621608287e+00
49, 7.179343317965236e-01, 3.407813748690187e-02, 9.305076048963716e+04, -4.666308278375997e-03, 3.311742246120898e+00
50, 7.154408132771123e-01, 3.424580151404083e-02, 9.327760022743631e+04, -4.538380612633288e-03, 3.309357079430210e+00
51, 7.129472470902479e-01, 3.441275116541873e-02, 9.346468775741546e+04, -4.432871449062514e-03, 3.307504715168578e+00
52, 7.104536395496054e-01, 3.457908425844201e-02, 9.362042727317549e+04, -4.345041190976426e-03, 3.305416070051393e+00
53, 7.079599959051762e-01, 3.474487528851361e-02, 9.380883662325969e+04, -4.238786578825033e-03, 3.303243515478906e+00
54, 7.054663201777180e-01, 3.491018210672266e-02, 9.383453644673929e+04, -4.224293005257880e-03, 3.302580148328360e+00
55, 7.029726153647533e-01, 3.507505020325016e-02, 9.408418096739917e+04, -4.083504441916511e-03, 3.300450990551688e+00
56, 7.004788839717855e-01, 3.523951551871667e-02, 9.423363006979151e+04, -3.999221701150323e-03, 3.298661428314352e+00
57, 6.979851279013634e-01, 3.540360635738229e-02, 9.426748995547913e+04, -3.980126210296918e-03, 3.297914116366774e+00
58, 6.954913486184072e-01, 3.556734463066365e-02, 9.445032335038683e+04, -3.877016192372874e-03, 3.295919294305458e+00
59, 6.929975474067591e-01, 3.573074660209408e-02, 9.452219898084845e+04, -3.836481488365754e-03, 3.294709433898278e+00
60, 6.905037247022527e-01, 3.589382326893958e-02, 9.459377061851817e+04, -3.796118222963915e-03, 3.293912043981774e+00
61, 6.880098812191036e-01, 3.605658019139507e-02, 9.475442763162851e+04, -3.705514711992663e-03, 3.292162165160751e+00
62, 6.855160170189902e-01, 3.621901690977741e-02, 9.489474144442899e+04, -3.626383873995847e-03, 3.290886124133305e+00
63, 6.830221312746021e-01, 3.638112548433214e-02, 9.538442984144005e+04, -3.350221089738082e-03, 3.286851490625781e+00
64, 6.805282230193599e-01, 3.654288748578317e-02, 9.566074749328155e+04, -3.194390049962820e-03, 3.284013081466439e+00
65, 6.780342900956191e-01, 3.670426803877562e-02, 9.566905163375945e+04, -3.189706878849843e-03, 3.283031460411936e+00
