"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          20, -1.22378735e+00, 1.85931278e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.91546631e-01, 1.61855720e+00, -1.52806155e+00, 0.00000000e+00, -6.58193374e-01, -1.00000000e+01, 0.00000000e+00, -2.22788079e+00, 2.87992741e-01, 3.43041870e-01, 3.23629062e+00, 0.00000000e+00, 9.0000000000, 3.2071975108, 0.0280933237
          21, -1.23825707e+00, 1.83618473e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.77176531e-01, 1.59326787e+00, -1.53829529e+00, 0.00000000e+00, -6.74364102e-01, -1.00000000e+01, 0.00000000e+00, -2.22899928e+00, 2.95974861e-01, 3.48174275e-01, 3.23502054e+00, 0.00000000e+00, 9.0000000000, 3.2116455583, 0.0294886815
          22, -1.25279944e+00, 1.81266079e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.62349502e-01, 1.56757606e+00, -1.54853184e+00, 0.00000000e+00, -6.91138376e-01, -1.00000000e+01, 0.00000000e+00, -2.22990317e+00, 3.03150785e-01, 3.52463667e-01, 3.23394227e+00, 0.00000000e+00, 10.0000000000, 3.2157838674, 0.0309030727
          23, -1.26734366e+00, 1.78864113e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.47102752e-01, 1.54139574e+00, -1.55868414e+00, 0.00000000e+00, -7.08551112e-01, -1.00000000e+01, 0.00000000e+00, -2.23050229e+00, 3.09535339e-01, 3.55968305e-01, 3.23315495e+00, 0.00000000e+00, 10.0000000000, 3.2191321080, 0.0323050595
          24, -1.28185932e+00, 1.76405512e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.31446781e-01, 1.51466262e+00, -1.56870995e+00, 0.00000000e+00, -7.26654915e-01, -1.00000000e+01, 0.00000000e+00, -2.23075678e+00, 3.15165692e-01, 3.58784758e-01, 3.23270848e+00, 0.00000000e+00, 10.0000000000, 3.2213532930, 0.0337051516
          25, -1.29634407e+00, 1.73885720e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.15373416e-01, 1.48733226e+00, -1.57859908e+00, 0.00000000e+00, -7.45514971e-01, -1.00000000e+01, 0.00000000e+00, -2.23068284e+00, 3.20100168e-01, 3.61036998e-01, 3.23259701e+00, 0.00000000e+00, 10.0000000000, 3.2222972733, 0.0351092186
          26, -1.31080816e+00, 1.71302659e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.98867448e-01, 1.45938242e+00, -1.58835798e+00, 0.00000000e+00, -7.65200125e-01, -1.00000000e+01, 0.00000000e+00, -2.23035248e+00, 3.24419339e-01, 3.62863002e-01, 3.23275824e+00, 0.00000000e+00, 10.0000000000, 3.2214744501, 0.0365101829
          27, -1.32525866e+00, 1.68656917e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.81919383e-01, 1.43081764e+00, -1.59799466e+00, 0.00000000e+00, -7.85771899e-01, -1.00000000e+01, 0.00000000e+00, -2.22988763e+00, 3.28224431e-01, 3.64400055e-01, 3.23307878e+00, 0.00000000e+00, 10.0000000000, 3.2178007949, 0.0379305723
          28, -1.33969977e+00, 1.65949469e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.64520214e-01, 1.40164681e+00, -1.60751495e+00, 0.00000000e+00, -8.07293798e-01, -1.00000000e+01, 0.00000000e+00, -2.22944835e+00, 3.31634092e-01, 3.65771613e-01, 3.23340554e+00, 0.00000000e+00, 10.0000000000, 3.2126385831, 0.0393268109
          29, -1.35412714e+00, 1.63180939e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.46663511e-01, 1.37187683e+00, -1.61691563e+00, 0.00000000e+00, -8.29831688e-01, -1.00000000e+01, 0.00000000e+00, -2.22921798e+00, 3.34778242e-01, 3.67076068e-01, 3.23356071e+00, 0.00000000e+00, 10.0000000000, 3.2077680710, 0.0407422535
          30, -1.36852399e+00, 1.60350996e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.28346272e-01, 1.34150735e+00, -1.62617962e+00, 0.00000000e+00, -8.53455244e-01, -1.00000000e+01, 0.00000000e+00, -2.22938281e+00, 3.37786728e-01, 3.68379670e-01, 3.23336258e+00, 0.00000000e+00, 10.0000000000, 3.2052167454, 0.0421518049
          31, -1.38285336e+00, 1.57459135e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.09576419e-01, 1.31053981e+00, -1.63526963e+00, 0.00000000e+00, -8.78229999e-01, -1.00000000e+01, 0.00000000e+00, -2.23011015e+00, 3.40775417e-01, 3.69714466e-01, 3.23264832e+00, 0.00000000e+00, 10.0000000000, 3.2058250496, 0.0435586169
          32, -1.39704867e+00, 1.54506299e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.90384969e-01, 1.27899505e+00, -1.64412173e+00, 0.00000000e+00, -9.04201755e-01, -1.00000000e+01, 0.00000000e+00, -2.23152576e+00, 3.43831034e-01, 3.71079543e-01, 3.23129750e+00, 0.00000000e+00, 10.0000000000, 3.2085106780, 0.0449451582
          33, -1.41102150e+00, 1.51493440e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.70816844e-01, 1.24689783e+00, -1.65265051e+00, 0.00000000e+00, -9.31407656e-01, -1.00000000e+01, 0.00000000e+00, -2.23368964e+00, 3.46997435e-01, 3.72445929e-01, 3.22925709e+00, 0.00000000e+00, 10.0000000000, 3.2137440996, 0.0463345513
          34, -1.42466290e+00, 1.48421713e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.50930848e-01, 1.21427842e+00, -1.66075067e+00, 0.00000000e+00, -9.59874987e-01, -1.00000000e+01, 0.00000000e+00, -2.23657963e+00, 3.50266387e-01, 3.73762989e-01, 3.22655820e+00, 0.00000000e+00, 10.0000000000, 3.2217603462, 0.0477212703
          35, -1.43784525e+00, 1.45292752e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.30799720e-01, 1.18117508e+00, -1.66829936e+00, 0.00000000e+00, -9.89619391e-01, -1.00000000e+01, 0.00000000e+00, -2.24007861e+00, 3.53574699e-01, 3.74966916e-01, 3.22332887e+00, 0.00000000e+00, 10.0000000000, 3.2324977263, 0.0491252290
          36, -1.45042473e+00, 1.42109048e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.10510229e-01, 1.14763731e+00, -1.67515929e+00, 0.00000000e+00, -1.02064207e+00, -1.00000000e+01, 0.00000000e+00, -2.24397032e+00, 3.56809477e-01, 3.75990308e-01, 3.21979735e+00, 0.00000000e+00, 10.0000000000, 3.2455456206, 0.0505256175
          37, -1.46224490e+00, 1.38874326e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.90163066e-01, 1.11372897e+00, -1.68118286e+00, 0.00000000e+00, -1.05292673e+00, -1.00000000e+01, 0.00000000e+00, -2.24794736e+00, 3.59821169e-01, 3.76772167e-01, 3.21628223e+00, 0.00000000e+00, 10.0000000000, 3.2601198987, 0.0519256248
          38, -1.47314152e+00, 1.35593938e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.69872014e-01, 1.07953128e+00, -1.68621759e+00, 0.00000000e+00, -1.08643612e+00, -1.00000000e+01, 0.00000000e+00, -2.25163638e+00, 3.62442093e-01, 3.77267687e-01, 3.21316439e+00, 0.00000000e+00, 10.0000000000, 3.2750813570, 0.0533150518
          39, -1.48294855e+00, 1.32275097e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.49762148e-01, 1.04514410e+00, -1.69011253e+00, 0.00000000e+00, -1.12110940e+00, -1.00000000e+01, 0.00000000e+00, -2.25464251e+00, 3.64509866e-01, 3.77457191e-01, 3.21083903e+00, 0.00000000e+00, 10.0000000000, 3.2890206724, 0.0547074128
          40, -1.49150577e+00, 1.28926910e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.29966285e-01, 1.01068495e+00, -1.69272568e+00, 0.00000000e+00, -1.15686149e+00, -1.00000000e+01, 0.00000000e+00, -2.25660980e+00, 3.65891427e-01, 3.77352993e-01, 3.20965211e+00, 0.00000000e+00, 10.0000000000, 3.3004234559, 0.0560928579
          41, -1.49866731e+00, 1.25560142e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.10619417e-01, 9.76285164e-01, -1.69393209e+00, 0.00000000e+00, -1.19358523e+00, -1.00000000e+01, 0.00000000e+00, -2.25728675e+00, 3.66504513e-01, 3.77002799e-01, 3.20983365e+00, 0.00000000e+00, 10.0000000000, 3.3079071705, 0.0574987230
          42, -1.50430970e+00, 1.22186621e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.91851758e-01, 9.42082678e-01, -1.69363070e+00, 0.00000000e+00, -1.23115746e+00, -1.00000000e+01, 0.00000000e+00, -2.25657827e+00, 3.66333706e-01, 3.76488048e-01, 3.21144747e+00, 0.00000000e+00, 10.0000000000, 3.3104862507, 0.0588984354
          43, -1.50833424e+00, 1.18823844e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73809585e-01, 9.08266933e-01, -1.69175469e+00, 0.00000000e+00, -1.26938684e+00, -1.00000000e+01, 0.00000000e+00, -2.25456568e+00, 3.65436905e-01, 3.75916634e-01, 3.21437574e+00, 0.00000000e+00, 10.0000000000, 3.3023953629, 0.0603148343
          44, -1.51068419e+00, 1.15492942e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.56637411e-01, 8.75055890e-01, -1.68828489e+00, 0.00000000e+00, -1.30803161e+00, -1.00000000e+01, 0.00000000e+00, -2.25148753e+00, 3.63948682e-01, 3.75413636e-01, 3.21834284e+00, 0.00000000e+00, 10.0000000000, 3.2795191837, 0.0617084268
          45, -1.51135379e+00, 1.12211131e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.40436752e-01, 8.42620088e-01, -1.68324552e+00, 0.00000000e+00, -1.34688402e+00, -1.00000000e+01, 0.00000000e+00, -2.24769096e+00, 3.62067134e-01, 3.75102343e-01, 3.22296964e+00, 0.00000000e+00, 10.0000000000, 3.2448374749, 0.0631024196
          46, -1.51037817e+00, 1.08990348e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.25263094e-01, 8.11070977e-01, -1.67669188e+00, 0.00000000e+00, -1.38579076e+00, -1.00000000e+01, 0.00000000e+00, -2.24355751e+00, 3.60020179e-01, 3.75080787e-01, 3.22785232e+00, 0.00000000e+00, 10.0000000000, 3.2025660384, 0.0645004881
          47, -1.50781871e+00, 1.05836993e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11131039e-01, 7.80460938e-01, -1.66869556e+00, 0.00000000e+00, -1.42466133e+00, -1.00000000e+01, 0.00000000e+00, -2.23943386e+00, 3.58031324e-01, 3.75408183e-01, 3.23263147e+00, 0.00000000e+00, 10.0000000000, 3.1571696347, 0.0658937330
          48, -1.50374884e+00, 1.02752655e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.80242709e-02, 7.50792868e-01, -1.65933163e+00, 0.00000000e+00, -1.46346471e+00, -1.00000000e+01, 0.00000000e+00, -2.23558927e+00, 3.56294811e-01, 3.76099848e-01, 3.23703272e+00, 0.00000000e+00, 9.0000000000, 3.1125221885, 0.0672238246
          49, -1.49824313e+00, 9.97353242e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.59065428e-02, 7.22034015e-01, -1.64867003e+00, 0.00000000e+00, -1.50221914e+00, -1.00000000e+01, 0.00000000e+00, -2.23220069e+00, 3.54955687e-01, 3.77129299e-01, 3.24087841e+00, 0.00000000e+00, 9.0000000000, 3.0714649099, 0.0685283654
          50, -1.49137046e+00, 9.67806258e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.47312617e-02, 6.94129343e-01, -1.63677099e+00, 0.00000000e+00, -1.54098039e+00, -1.00000000e+01, 0.00000000e+00, -2.22935780e+00, 3.54101842e-01, 3.78435279e-01, 3.24408037e+00, 0.00000000e+00, 9.0000000000, 3.0357268886, 0.0698660250
          51, -1.48319091e+00, 9.38829064e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.44484444e-02, 6.67012743e-01, -1.62368386e+00, 0.00000000e+00, -1.57983063e+00, -1.00000000e+01, 0.00000000e+00, -2.22707721e+00, 3.53763721e-01, 3.79930139e-01, 3.24662392e+00, 0.00000000e+00, 9.0000000000, 3.0060649909, 0.0711919004
          52, -1.47375545e+00, 9.10361258e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.50089536e-02, 6.40615876e-01, -1.60944837e+00, 0.00000000e+00, -1.61886882e+00, -1.00000000e+01, 0.00000000e+00, -2.22531940e+00, 3.53920515e-01, 3.81508863e-01, 3.24855025e+00, 0.00000000e+00, 9.0000000000, 2.9824795880, 0.0725120828
          53, -1.46310711e+00, 8.82344646e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.63668100e-02, 6.14873965e-01, -1.59409677e+00, 0.00000000e+00, -1.65820365e+00, -1.00000000e+01, 0.00000000e+00, -2.22400489e+00, 3.54507379e-01, 3.83056843e-01, 3.24994009e+00, 0.00000000e+00, 9.0000000000, 2.9644269590, 0.0738331731
          54, -1.45128272e+00, 8.54727107e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.84802109e-02, 5.89729282e-01, -1.57765628e+00, 0.00000000e+00, -1.69794863e+00, -1.00000000e+01, 0.00000000e+00, -2.22302879e+00, 3.55425247e-01, 3.84456348e-01, 3.25089958e+00, 0.00000000e+00, 9.0000000000, 2.9509985719, 0.0751418646
          55, -1.43831491e+00, 8.27464803e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.13116391e-02, 5.65132991e-01, -1.56015143e+00, 0.00000000e+00, -1.73821884e+00, -1.00000000e+01, 0.00000000e+00, -2.22227361e+00, 3.56550538e-01, 3.85591955e-01, 3.25154791e+00, 0.00000000e+00, 9.0000000000, 2.9410664778, 0.0764581464
          56, -1.42423397e+00, 8.00523137e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.48274268e-02, 5.41045758e-01, -1.54160604e+00, 0.00000000e+00, -1.77912905e+00, -1.00000000e+01, 0.00000000e+00, -2.22162110e+00, 3.57743464e-01, 3.86355076e-01, 3.25200619e+00, 0.00000000e+00, 9.0000000000, 2.9334053066, 0.0777691318
          57, -1.40906924e+00, 7.73876708e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.89971041e-02, 5.17437477e-01, -1.52204459e+00, 0.00000000e+00, -1.82079293e+00, -1.00000000e+01, 0.00000000e+00, -2.22096290e+00, 3.58856455e-01, 3.86647437e-01, 3.25238735e+00, 0.00000000e+00, 9.0000000000, 2.9268017552, 0.0790967633
          58, -1.39284986e+00, 7.47508491e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.37926663e-02, 4.94286318e-01, -1.50149282e+00, 0.00000000e+00, -1.86332312e+00, -1.00000000e+01, 0.00000000e+00, -2.22020983e+00, 3.59742739e-01, 3.86383971e-01, 3.25278722e+00, 0.00000000e+00, 9.0000000000, 2.9201556640, 0.0804210064
          59, -1.37560487e+00, 7.21408342e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.18789844e-03, 4.71577249e-01, -1.47997758e+00, 0.00000000e+00, -1.90683250e+00, -1.00000000e+01, 0.00000000e+00, -2.21929897e+00, 3.60261917e-01, 3.85494374e-01, 3.25327741e+00, 0.00000000e+00, 9.0000000000, 2.9125702249, 0.0817365308
          60, -1.35736240e+00, 6.95571075e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.15799687e-03, 4.49300280e-01, -1.45752567e+00, 0.00000000e+00, -1.95143595e+00, -1.00000000e+01, 0.00000000e+00, -2.21819771e+00, 3.60283099e-01, 3.83924173e-01, 3.25390092e+00, 0.00000000e+00, 9.0000000000, 2.9034216678, 0.0830528235
          61, -1.33814827e+00, 6.69994323e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.67939653e-03, 4.27448595e-01, -1.43416209e+00, 0.00000000e+00, -1.99725315e+00, -1.00000000e+01, 0.00000000e+00, -2.21690423e+00, 3.59688217e-01, 3.81634274e-01, 3.25467096e+00, 0.00000000e+00, 9.0000000000, 2.8923991732, 0.0843659752
          62, -1.31798417e+00, 6.44676471e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.27012024e-03, 4.06016837e-01, -1.40990793e+00, 0.00000000e+00, -2.04441178e+00, -1.00000000e+01, 0.00000000e+00, -2.21544438e+00, 3.58373455e-01, 3.78599642e-01, 3.25557323e+00, 0.00000000e+00, 9.0000000000, 2.8795060842, 0.0856778562
          63, -1.29688561e+00, 6.19614998e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.71102614e-03, 3.84999831e-01, -1.38477802e+00, 0.00000000e+00, -2.09305071e+00, -1.00000000e+01, 0.00000000e+00, -2.21386579e+00, 3.56248543e-01, 3.74806745e-01, 3.25657099e+00, 0.00000000e+00, 9.0000000000, 2.8650237774, 0.0870120937
          64, -1.27486002e+00, 5.94805206e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.66147409e-03, 3.64391659e-01, -1.35877887e+00, 0.00000000e+00, -2.14332357e+00, -1.00000000e+01, 0.00000000e+00, -2.21223008e+00, 3.53236317e-01, 3.70250952e-01, 3.25761218e+00, 0.00000000e+00, 9.0000000000, 2.8494454324, 0.0883330368
          65, -1.25190529e+00, 5.70239582e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -7.13662548e-03, 3.44185290e-01, -1.33190710e+00, 0.00000000e+00, -2.19540230e+00, -1.00000000e+01, 0.00000000e+00, -2.21060469e+00, 3.49269679e-01, 3.64933048e-01, 3.25863722e+00, 0.00000000e+00, 9.0000000000, 2.8333927083, 0.0896658610
          66, -1.22800891e+00, 5.45907868e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.14810879e-03, 3.24372792e-01, -1.30414860e+00, 0.00000000e+00, -2.24948014e+00, -1.00000000e+01, 0.00000000e+00, -2.20905547e+00, 3.44290018e-01, 3.58856402e-01, 3.25958633e+00, 0.00000000e+00, 9.0000000000, 2.8175308958, 0.0909878880
          67, -1.20314761e+00, 5.21797497e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.70343790e-03, 3.04945832e-01, -1.27547828e+00, 0.00000000e+00, -2.30577497e+00, -1.00000000e+01, 0.00000000e+00, -2.20764081e+00, 3.38245476e-01, 3.52023982e-01, 3.26040566e+00, 0.00000000e+00, 9.0000000000, 2.8024951245, 0.0923112089
          68, -1.17728762e+00, 4.97894493e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -8.80561030e-03, 2.85896507e-01, -1.24586045e+00, 0.00000000e+00, -2.36453232e+00, -1.00000000e+01, 0.00000000e+00, -2.20640762e+00, 3.31089473e-01, 3.44436510e-01, 3.26105165e+00, 0.00000000e+00, 9.0000000000, 2.7888353790, 0.0936408206
