"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          28, -7.46900098e-01, 1.59341675e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.52808985e-01, 1.47396132e+00, -9.61392067e-01, 0.00000000e+00, -4.68741213e-01, -8.00000000e+00, 0.00000000e+00, -2.24598337e+00, 3.41930487e-01, 3.53572500e-01, 3.21652916e+00, 0.00000000e+00, 10.0000000000, 3.2452471933, 0.2294670907
          29, -7.64621214e-01, 1.56435920e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.33741384e-01, 1.44272026e+00, -9.74896694e-01, 0.00000000e+00, -4.88775987e-01, -8.00000000e+00, 0.00000000e+00, -2.24661521e+00, 3.44106430e-01, 3.53787680e-01, 3.21567565e+00, 0.00000000e+00, 10.0000000000, 3.2466301350, 0.2375082220
          30, -7.82420199e-01, 1.53459368e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.14128174e-01, 1.41076727e+00, -9.88379900e-01, 0.00000000e+00, -5.09854961e-01, -8.00000000e+00, 0.00000000e+00, -2.24769788e+00, 3.46014256e-01, 3.53940013e-01, 3.21440047e+00, 0.00000000e+00, 10.0000000000, 3.2489927170, 0.2455289235
          31, -8.00250236e-01, 1.50412898e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.93986836e-01, 1.37811759e+00, -1.00179655e+00, 0.00000000e+00, -5.32035650e-01, -8.00000000e+00, 0.00000000e+00, -2.24938284e+00, 3.47745330e-01, 3.54048604e-01, 3.21255718e+00, 0.00000000e+00, 10.0000000000, 3.2530450031, 0.2540437777
          32, -8.18041733e-01, 1.47297680e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.73349935e-01, 1.34479248e+00, -1.01507936e+00, 0.00000000e+00, -5.55366341e-01, -8.00000000e+00, 0.00000000e+00, -2.25175843e+00, 3.49359219e-01, 3.54094773e-01, 3.21006391e+00, 0.00000000e+00, 10.0000000000, 3.2593616398, 0.2622671645
          33, -8.35702161e-01, 1.44115313e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.52265778e-01, 1.31082066e+00, -1.02813891e+00, 0.00000000e+00, -5.79884361e-01, -8.00000000e+00, 0.00000000e+00, -2.25482668e+00, 3.50870194e-01, 3.54028602e-01, 3.20692759e+00, 0.00000000e+00, 10.0000000000, 3.2682882007, 0.2769200329
          34, -8.53116256e-01, 1.40868056e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.30799456e-01, 1.27624054e+00, -1.04086423e+00, 0.00000000e+00, -6.05613707e-01, -8.00000000e+00, 0.00000000e+00, -2.25848467e+00, 3.52241064e-01, 3.53778540e-01, 3.20326340e+00, 0.00000000e+00, 10.0000000000, 3.2798536888, 0.2858795341
          35, -8.70147271e-01, 1.37559200e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.09033694e-01, 1.24110374e+00, -1.05312446e+00, 0.00000000e+00, -6.32562031e-01, -8.00000000e+00, 0.00000000e+00, -2.26251428e+00, 3.53381209e-01, 3.53262719e-01, 3.19930526e+00, 0.00000000e+00, 10.0000000000, 3.2936956571, 0.2960462328
          36, -8.86639546e-01, 1.34193513e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.87069310e-01, 1.20547913e+00, -1.06477210e+00, 0.00000000e+00, -6.60717146e-01, -8.00000000e+00, 0.00000000e+00, -2.26658555e+00, 3.54155434e-01, 3.52401627e-01, 3.19540143e+00, 0.00000000e+00, 10.0000000000, 3.3090114452, 0.3058459678
          37, -9.02422373e-01, 1.30777696e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.65025139e-01, 1.16945685e+00, -1.07564744e+00, 0.00000000e+00, -6.90043027e-01, -8.00000000e+00, 0.00000000e+00, -2.27028014e+00, 3.54397955e-01, 3.51131400e-01, 3.19198852e+00, 0.00000000e+00, 10.0000000000, 3.3245579238, 0.3156077410
          38, -9.17315842e-01, 1.27320730e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.43036629e-01, 1.13315085e+00, -1.08558480e+00, 0.00000000e+00, -7.20476421e-01, -8.00000000e+00, 0.00000000e+00, -2.27314042e+00, 3.53934687e-01, 3.49417181e-01, 3.18953815e+00, 0.00000000e+00, 10.0000000000, 3.3387292231, 0.3252060333
          39, -9.31138880e-01, 1.23833964e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.21252239e-01, 1.09669872e+00, -1.09442067e+00, 0.00000000e+00, -7.51925281e-01, -8.00000000e+00, 0.00000000e+00, -2.27474232e+00, 3.52609538e-01, 3.47264897e-01, 3.18847905e+00, 0.00000000e+00, 10.0000000000, 3.3497418550, 0.3367186907
          40, -9.43719252e-01, 1.20330794e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99827209e-01, 1.06025709e+00, -1.10200314e+00, 0.00000000e+00, -7.84270778e-01, -8.00000000e+00, 0.00000000e+00, -2.27477970e+00, 3.50312521e-01, 3.44730120e-01, 3.18910837e+00, 0.00000000e+00, 10.0000000000, 3.3559253521, 0.3466913313
          41, -9.54904093e-01, 1.16825884e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.78915013e-01, 1.02399246e+00, -1.10820124e+00, 0.00000000e+00, -8.17373736e-01, -8.00000000e+00, 0.00000000e+00, -2.27313574e+00, 3.47003152e-01, 3.41921198e-01, 3.19151952e+00, 0.00000000e+00, 10.0000000000, 3.3560697789, 0.3569021309
          42, -9.64538928e-01, 1.13347216e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.58731271e-01, 9.88203411e-01, -1.11290094e+00, 0.00000000e+00, -8.50959524e-01, -8.00000000e+00, 0.00000000e+00, -2.26991425e+00, 3.42727011e-01, 3.38994553e-01, 3.19557407e+00, 0.00000000e+00, 10.0000000000, 3.3370678279, 0.3671841662
          43, -9.72530520e-01, 1.09920602e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39454637e-01, 9.53158532e-01, -1.11604583e+00, 0.00000000e+00, -8.84757274e-01, -8.00000000e+00, 0.00000000e+00, -2.26542508e+00, 3.37651990e-01, 3.36158240e-01, 3.20092013e+00, 0.00000000e+00, 10.0000000000, 3.3001433042, 0.3755844884
          44, -9.78850251e-01, 1.06566339e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.21208597e-01, 9.19062806e-01, -1.11763583e+00, 0.00000000e+00, -9.18536056e-01, -8.00000000e+00, 0.00000000e+00, -2.26011828e+00, 3.32035806e-01, 3.33626634e-01, 3.20706860e+00, 0.00000000e+00, 10.0000000000, 3.2493691203, 0.3829972017
          45, -9.83524169e-01, 1.03297485e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.04057051e-01, 8.86041906e-01, -1.11771489e+00, 0.00000000e+00, -9.52127890e-01, -8.00000000e+00, 0.00000000e+00, -2.25447873e+00, 3.26191285e-01, 3.31587699e-01, 3.21350481e+00, 0.00000000e+00, 10.0000000000, 3.1903537673, 0.3919265449
          46, -9.86615737e-01, 1.00119867e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88011572e-01, 8.54144701e-01, -1.11635398e+00, 0.00000000e+00, -9.85434527e-01, -8.00000000e+00, 0.00000000e+00, -2.24893779e+00, 3.20443776e-01, 3.30178354e-01, 3.21977865e+00, 0.00000000e+00, 10.0000000000, 3.1288123481, 0.4020548405
          47, -9.88207781e-01, 9.70333478e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.73045126e-01, 8.23358318e-01, -1.11363493e+00, 0.00000000e+00, -1.01842078e+00, -8.00000000e+00, 0.00000000e+00, -2.24382457e+00, 3.15094530e-01, 3.29473192e-01, 3.22555176e+00, 0.00000000e+00, 9.0000000000, 3.0695033060, 0.4099255995
          48, -9.88388224e-01, 9.40336132e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.59106609e-01, 7.93627791e-01, -1.10963879e+00, 0.00000000e+00, -1.05110097e+00, -8.00000000e+00, 0.00000000e+00, -2.23935492e+00, 3.10395473e-01, 3.29485361e-01, 3.23060548e+00, 0.00000000e+00, 9.0000000000, 3.0157704329, 0.4178592336
          49, -9.87240486e-01, 9.11138316e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.46133153e-01, 7.64873860e-01, -1.10443867e+00, 0.00000000e+00, -1.08352428e+00, -8.00000000e+00, 0.00000000e+00, -2.23564381e+00, 3.06534868e-01, 3.30174980e-01, 3.23482541e+00, 0.00000000e+00, 9.0000000000, 2.9695716288, 0.4275239610
          50, -9.84838484e-01, 8.82659937e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.34058725e-01, 7.37006925e-01, -1.09809662e+00, 0.00000000e+00, -1.11576208e+00, -8.00000000e+00, 0.00000000e+00, -2.23272666e+00, 3.03631786e-01, 3.31460949e-01, 3.23817794e+00, 0.00000000e+00, 9.0000000000, 2.9317514069, 0.4340418011
          51, -9.81244614e-01, 8.54817854e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22819564e-01, 7.09935970e-01, -1.09066286e+00, 0.00000000e+00, -1.14789906e+00, -8.00000000e+00, 0.00000000e+00, -2.23058065e+00, 3.01736873e-01, 3.33233072e-01, 3.24068756e+00, 0.00000000e+00, 9.0000000000, 2.9023608856, 0.4404613206
          52, -9.76509668e-01, 8.27531333e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.12357111e-01, 6.83573976e-01, -1.08217644e+00, 0.00000000e+00, -1.18002742e+00, -8.00000000e+00, 0.00000000e+00, -2.22914250e+00, 3.00836415e-01, 3.35362542e-01, 3.24241846e+00, 0.00000000e+00, 9.0000000000, 2.8809280178, 0.4477269510
          53, -9.70674021e-01, 8.00725636e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.02619116e-01, 6.57841316e-01, -1.07266696e+00, 0.00000000e+00, -1.21224297e+00, -8.00000000e+00, 0.00000000e+00, -2.22832226e+00, 3.00859689e-01, 3.37710699e-01, 3.24346053e+00, 0.00000000e+00, 9.0000000000, 2.8666533639, 0.4543343480
          54, -9.63769375e-01, 7.74334290e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.93559647e-01, 6.32667749e-01, -1.06215654e+00, 0.00000000e+00, -1.24464251e+00, -8.00000000e+00, 0.00000000e+00, -2.22801405e+00, 3.01691140e-01, 3.40136085e-01, 3.24391885e+00, 0.00000000e+00, 9.0000000000, 2.8585435372, 0.4603268267
          55, -9.55820474e-01, 7.48300101e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.85138620e-01, 6.07993196e-01, -1.05066174e+00, 0.00000000e+00, -1.27732239e+00, -8.00000000e+00, 0.00000000e+00, -2.22810476e+00, 3.03179067e-01, 3.42499975e-01, 3.24390531e+00, 0.00000000e+00, 9.0000000000, 2.8555021912, 0.4667278194
          56, -9.46848746e-01, 7.22580642e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.77322593e-01, 5.83772660e-01, -1.03819787e+00, 0.00000000e+00, -1.31037104e+00, -8.00000000e+00, 0.00000000e+00, -2.22848168e+00, 3.05146062e-01, 3.44669618e-01, 3.24353136e+00, 0.00000000e+00, 9.0000000000, 2.8558004243, 0.4738009148
          57, -9.36877116e-01, 6.97153662e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70085076e-01, 5.59980918e-01, -1.02478453e+00, 0.00000000e+00, -1.34386028e+00, -8.00000000e+00, 0.00000000e+00, -2.22903908e+00, 3.07400349e-01, 3.46521654e-01, 3.24290195e+00, 0.00000000e+00, 9.0000000000, 2.8570399573, 0.4806294298
          58, -9.25924803e-01, 6.71998528e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.63400341e-01, 5.36594859e-01, -1.01043789e+00, 0.00000000e+00, -1.37786731e+00, -8.00000000e+00, 0.00000000e+00, -2.22968398e+00, 3.09744473e-01, 3.47944651e-01, 3.24211035e+00, 0.00000000e+00, 9.0000000000, 2.8588740005, 0.4876082703
          59, -9.14006921e-01, 6.47096289e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.57243717e-01, 5.13593615e-01, -9.95170266e-01, 0.00000000e+00, -1.41247437e+00, -8.00000000e+00, 0.00000000e+00, -2.23034346e+00, 3.11983949e-01, 3.48841286e-01, 3.24123110e+00, 0.00000000e+00, 9.0000000000, 2.8609974027, 0.4959758383
          60, -9.01133910e-01, 6.22429647e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51591934e-01, 4.90958604e-01, -9.78989600e-01, 0.00000000e+00, -1.44776830e+00, -8.00000000e+00, 0.00000000e+00, -2.23096863e+00, 3.13935035e-01, 3.49128607e-01, 3.24031616e+00, 0.00000000e+00, 9.0000000000, 2.8631704698, 0.5017231288
          61, -8.87311070e-01, 5.97982828e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.46423413e-01, 4.68673467e-01, -9.61898944e-01, 0.00000000e+00, -1.48384039e+00, -8.00000000e+00, 0.00000000e+00, -2.23153589e+00, 3.15426248e-01, 3.48737175e-01, 3.23939337e+00, 0.00000000e+00, 9.0000000000, 2.8652319678, 0.5078971546
          62, -8.72538018e-01, 5.73741447e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41718651e-01, 4.46724013e-01, -9.43895914e-01, 0.00000000e+00, -1.52078610e+00, -8.00000000e+00, 0.00000000e+00, -2.23204579e+00, 3.16300200e-01, 3.47609584e-01, 3.23846746e+00, 0.00000000e+00, 9.0000000000, 2.8671038173, 0.5145282605
          63, -8.56808026e-01, 5.49692485e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.37460699e-01, 4.25098285e-01, -9.24972037e-01, 0.00000000e+00, -1.55870428e+00, -8.00000000e+00, 0.00000000e+00, -2.23251942e+00, 3.16416294e-01, 3.45698385e-01, 3.23752322e+00, 0.00000000e+00, 9.0000000000, 2.8687874413, 0.5208418418
          64, -8.40107563e-01, 5.25824254e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33635612e-01, 4.03786593e-01, -9.05112286e-01, 0.00000000e+00, -1.59769649e+00, -8.00000000e+00, 0.00000000e+00, -2.23299294e+00, 3.15648874e-01, 3.42963585e-01, 3.23653064e+00, 0.00000000e+00, 9.0000000000, 2.8703521726, 0.5279113140
          65, -8.22415913e-01, 5.02126572e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.30232909e-01, 3.82781738e-01, -8.84294730e-01, 0.00000000e+00, -1.63786575e+00, -8.00000000e+00, 0.00000000e+00, -2.23351104e+00, 3.13886132e-01, 3.39370075e-01, 3.23545117e+00, 0.00000000e+00, 9.0000000000, 2.8719174122, 0.5347816866
          66, -8.03704984e-01, 4.78591060e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.27246005e-01, 3.62079330e-01, -8.62490384e-01, 0.00000000e+00, -1.67931466e+00, -8.00000000e+00, 0.00000000e+00, -2.23412019e+00, 3.11027780e-01, 3.34885573e-01, 3.23424433e+00, 0.00000000e+00, 9.0000000000, 2.8736309524, 0.5393759966
          67, -7.83939320e-01, 4.55211431e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.24672613e-01, 3.41678079e-01, -8.39663263e-01, 0.00000000e+00, -1.72214331e+00, -8.00000000e+00, 0.00000000e+00, -2.23486234e+00, 3.06984257e-01, 3.29478449e-01, 3.23287410e+00, 0.00000000e+00, 9.0000000000, 2.8756469627, 0.5447172839
          68, -7.63076335e-01, 4.31983861e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.22515081e-01, 3.21580124e-01, -8.15770662e-01, 0.00000000e+00, -1.76644640e+00, -8.00000000e+00, 0.00000000e+00, -2.23576961e+00, 3.01676391e-01, 3.23116227e-01, 3.23131445e+00, 0.00000000e+00, 9.0000000000, 2.8781050733, 0.5503828239
