"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
248, 3.380292788210936e-01, 4.649764090462459e-02, 1.499369042431130e+05, 2.741498247822807e-02, 3.073757752824611e+00
249, 3.430172868967594e-01, 4.650210688487501e-02, 1.483887604842618e+05, 2.654189728061007e-02, 3.087597876115402e+00
250, 3.480052969455153e-01, 4.650159681902694e-02, 1.465690245461021e+05, 2.551564600252491e-02, 3.099119659447286e+00
251, 3.529933035021677e-01, 4.649577377095625e-02, 1.464304601852158e+05, 2.543750177869839e-02, 3.104327070183639e+00
252, 3.579812983683276e-01, 4.648350727846084e-02, 1.451986579621355e+05, 2.474281933644104e-02, 3.115233697996810e+00
253, 3.629692748375665e-01, 4.646522759989354e-02, 1.426067648964389e+05, 2.328110529565480e-02, 3.129499202288527e+00
254, 3.679572286107065e-01, 4.644153050301130e-02, 1.411173068536164e+05, 2.244111626864975e-02, 3.137426490939013e+00
255, 3.729451570011371e-01, 4.641301174805064e-02, 1.412552912177299e+05, 2.251893339972785e-02, 3.139579033978566e+00
256, 3.779330598744760e-01, 4.638026706971410e-02, 1.406972942567480e+05, 2.220424758055652e-02, 3.148165156727082e+00
257, 3.829209374329473e-01, 4.634389218231192e-02, 1.400119611449498e+05, 2.181774975570820e-02, 3.154657770893037e+00
258, 3.879087920075990e-01, 4.630448276404386e-02, 1.387938525615430e+05, 2.113078992579354e-02, 3.165420089679467e+00
259, 3.928966267151520e-01, 4.626263446421573e-02, 1.380675875355099e+05, 2.072120829608258e-02, 3.171267761477082e+00
260, 3.978844456315335e-01, 4.621894290326065e-02, 1.372887158542420e+05, 2.028195881949426e-02, 3.178801872556728e+00
261, 4.028722545273898e-01, 4.617412127446422e-02, 1.368451874111054e+05, 2.003182822521894e-02, 3.182785653565184e+00
262, 4.078600577790653e-01, 4.612867676195068e-02, 1.360402276760432e+05, 1.957786623018899e-02, 3.191820004827806e+00
263, 4.128478479787425e-01, 4.608182445827674e-02, 1.355363837119940e+05, 1.929372032680922e-02, 3.196757137949520e+00
264, 4.178356159973376e-01, 4.603267104782297e-02, 1.350009187210726e+05, 1.899174155077935e-02, 3.203765506177752e+00
265, 4.228233514802271e-01, 4.598032326898460e-02, 1.344419419495101e+05, 1.867650316140290e-02, 3.208516990318647e+00
266, 4.278110422906440e-01, 4.592388794265356e-02, 1.334545447515845e+05, 1.811965443676119e-02, 3.218058746872347e+00
