"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
           0, 3.76973500e-02, 2.02986172e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.23741464e-01, 2.01535370e+00, -2.45171668e-01, 0.00000000e+00, 1.85713882e-02, -8.00000000e+00, 0.00000000e+00, -1.63129624e+00, 1.97344685e-01, -6.54852786e-01, 3.83382061e+00, 0.00000000e+00, 9.0000000000, 4.0000000000, 0.0029752000
           1, 5.19990189e-02, 2.67683811e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08931923e+00, 2.65802417e+00, -3.21050893e-01, 0.00000000e+00, 1.94255374e-02, -8.00000000e+00, 0.00000000e+00, -1.86885107e+00, 3.30522540e-01, 2.81240954e-01, 3.59472831e+00, 0.00000000e+00, 8.0000000000, 2.0020000000, 0.0058389000
           2, 6.21110986e-02, 3.10104050e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.26919489e+00, 3.07950558e+00, -3.70074785e-01, 0.00000000e+00, 2.00291156e-02, -8.00000000e+00, 0.00000000e+00, -1.95104916e+00, 4.01290718e-01, 3.76899456e-01, 3.51282754e+00, 0.00000000e+00, 8.0000000000, 2.6317309526, 0.0087867500
           3, 6.56547783e-02, 3.26405286e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.34561052e+00, 3.24142470e+00, -3.89252528e-01, 0.00000000e+00, 2.01144960e-02, -8.00000000e+00, 0.00000000e+00, -2.00366778e+00, 4.22571796e-01, 4.06725602e-01, 3.46070434e+00, 0.00000000e+00, 8.0000000000, 2.8929473662, 0.0139650667
           4, 6.53719562e-02, 3.26199688e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.35650823e+00, 3.23934937e+00, -3.89246460e-01, 0.00000000e+00, 2.00404717e-02, -8.00000000e+00, 0.00000000e+00, -2.02705729e+00, 4.13889440e-01, 4.00630393e-01, 3.43755082e+00, 0.00000000e+00, 9.0000000000, 3.0736176522, 0.0175494167
           5, 6.31960928e-02, 3.18255113e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33596538e+00, 3.16037396e+00, -3.80344438e-01, 0.00000000e+00, 1.98570550e-02, -8.00000000e+00, 0.00000000e+00, -2.04107586e+00, 3.96812072e-01, 3.84165465e-01, 3.42363804e+00, 0.00000000e+00, 9.0000000000, 3.1575090145, 0.0210469333
           6, 5.93411899e-02, 3.08127667e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.30522723e+00, 3.05954860e+00, -3.70067144e-01, 0.00000000e+00, 1.92586373e-02, -8.00000000e+00, 0.00000000e+00, -2.05252421e+00, 3.83618258e-01, 3.71315733e-01, 3.41232777e+00, 0.00000000e+00, 9.0000000000, 3.2088829969, 0.0245245000
           7, 5.31560054e-02, 2.98501405e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.27431321e+00, 2.96336199e+00, -3.62794967e-01, 0.00000000e+00, 1.78076232e-02, -8.00000000e+00, 0.00000000e+00, -2.06194980e+00, 3.77479937e-01, 3.66017093e-01, 3.40310996e+00, 0.00000000e+00, 9.0000000000, 3.2514573018, 0.0274945333
           8, 4.39965537e-02, 2.90320136e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.24668176e+00, 2.88107074e+00, -3.60479153e-01, 0.00000000e+00, 1.51544961e-02, -8.00000000e+00, 0.00000000e+00, -2.06912458e+00, 3.77201147e-01, 3.67135086e-01, 3.39618791e+00, 0.00000000e+00, 9.0000000000, 3.2869330009, 0.0304962500
           9, 3.16270879e-02, 2.83634981e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.22260798e+00, 2.81314829e+00, -3.63424303e-01, 0.00000000e+00, 1.11506302e-02, -8.00000000e+00, 0.00000000e+00, -2.07434016e+00, 3.80806103e-01, 3.72508137e-01, 3.39123871e+00, 0.00000000e+00, 9.0000000000, 3.3141963949, 0.0336131500
          10, 1.62539482e-02, 2.78131656e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.20117208e+00, 2.75651109e+00, -3.70988684e-01, 0.00000000e+00, 5.84397637e-03, -8.00000000e+00, 0.00000000e+00, -2.07822007e+00, 3.86822611e-01, 3.80516971e-01, 3.38762509e+00, 0.00000000e+00, 9.0000000000, 3.3341569002, 0.0368459000
          11, -1.63546982e-03, 2.73421059e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.18126958e+00, 2.70737382e+00, -3.82148119e-01, 0.00000000e+00, -5.98150643e-04, -8.00000000e+00, 0.00000000e+00, -2.08140275e+00, 3.94315484e-01, 3.90176351e-01, 3.38470582e+00, 0.00000000e+00, 9.0000000000, 3.3490835958, 0.0399039500
          12, -2.14752566e-02, 2.69167206e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16199860e+00, 2.66248812e+00, -3.95874609e-01, 0.00000000e+00, -7.97840750e-03, -8.00000000e+00, 0.00000000e+00, -2.08436585e+00, 4.02677313e-01, 4.00838971e-01, 3.38199836e+00, 0.00000000e+00, 9.0000000000, 3.3613777865, 0.0430540000
          13, -4.27672512e-02, 2.65124157e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14273401e+00, 2.61948782e+00, -4.11332554e-01, 0.00000000e+00, -1.61310277e-02, -8.00000000e+00, 0.00000000e+00, -2.08738118e+00, 4.11480255e-01, 4.11982942e-01, 3.37921821e+00, 0.00000000e+00, 9.0000000000, 3.3728643685, 0.0461218667
          14, -6.51504707e-02, 2.61130962e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12308034e+00, 2.57682934e+00, -4.27940488e-01, 0.00000000e+00, -2.49493473e-02, -8.00000000e+00, 0.00000000e+00, -2.09052176e+00, 4.20408348e-01, 4.23137138e-01, 3.37627295e+00, 0.00000000e+00, 9.0000000000, 3.3845937050, 0.0492101833
          15, -8.84105408e-02, 2.57091794e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10279824e+00, 2.53359357e+00, -4.45352757e-01, 0.00000000e+00, -3.43887059e-02, -8.00000000e+00, 0.00000000e+00, -2.09370327e+00, 4.29230322e-01, 4.33873297e-01, 3.37322463e+00, 0.00000000e+00, 9.0000000000, 3.3968536091, 0.0522164167
          16, -1.12452528e-01, 2.52955097e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08174476e+00, 2.48928319e+00, -4.63403600e-01, 0.00000000e+00, -4.44555295e-02, -8.00000000e+00, 0.00000000e+00, -2.09674471e+00, 4.37786439e-01, 4.43824169e-01, 3.37023329e+00, 0.00000000e+00, 10.0000000000, 3.4093185785, 0.0553543333
          17, -1.37258654e-01, 2.48696696e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.05983556e+00, 2.44366126e+00, -4.82041766e-01, 0.00000000e+00, -5.51911850e-02, -8.00000000e+00, 0.00000000e+00, -2.09942822e+00, 4.45949688e-01, 4.52707364e-01, 3.36750070e+00, 0.00000000e+00, 10.0000000000, 3.4212775334, 0.0586290000
          18, -1.62847201e-01, 2.44307997e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03702487e+00, 2.39664013e+00, -5.01273398e-01, 0.00000000e+00, -6.66565167e-02, -8.00000000e+00, 0.00000000e+00, -2.10155581e+00, 4.53622493e-01, 4.60339837e-01, 3.36521655e+00, 0.00000000e+00, 10.0000000000, 3.4318639357, 0.0607988333
          19, -1.89239642e-01, 2.39788495e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.01329642e+00, 2.34821183e+00, -5.21119059e-01, 0.00000000e+00, -7.89194003e-02, -8.00000000e+00, 0.00000000e+00, -2.10299116e+00, 4.60727089e-01, 4.66639172e-01, 3.36351862e+00, 0.00000000e+00, 10.0000000000, 3.4402805325, 0.0632034000
          20, -2.16439876e-01, 2.35141425e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.88659040e-01, 2.29840784e+00, -5.41587111e-01, 0.00000000e+00, -9.20466803e-02, -8.00000000e+00, 0.00000000e+00, -2.10368344e+00, 4.67200943e-01, 4.71619096e-01, 3.36246851e+00, 0.00000000e+00, 10.0000000000, 3.4459703112, 0.0653152167
          21, -2.44424562e-01, 2.30371445e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.63143507e-01, 2.24727754e+00, -5.62660923e-01, 0.00000000e+00, -1.06100199e-01, -8.00000000e+00, 0.00000000e+00, -2.10367198e+00, 4.72999200e-01, 4.75373876e-01, 3.36204488e+00, 0.00000000e+00, 10.0000000000, 3.4487179190, 0.0674566500
          22, -2.73140670e-01, 2.25483746e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.36800026e-01, 2.19487970e+00, -5.84295206e-01, 0.00000000e+00, -1.21135414e-01, -8.00000000e+00, 0.00000000e+00, -2.10308037e+00, 4.78096739e-01, 4.78056669e-01, 3.36214629e+00, 0.00000000e+00, 10.0000000000, 3.4485813643, 0.0695888000
          23, -3.02470777e-01, 2.20490226e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.09729979e-01, 2.14134851e+00, -6.06390237e-01, 0.00000000e+00, -1.37181036e-01, -8.00000000e+00, 0.00000000e+00, -2.10209929e+00, 4.82498937e-01, 4.79856024e-01, 3.36260511e+00, 0.00000000e+00, 10.0000000000, 3.4415419621, 0.0717601667
          24, -3.32289533e-01, 2.15400923e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.82035838e-01, 2.08680080e+00, -6.28835859e-01, 0.00000000e+00, -1.54265603e-01, -8.00000000e+00, 0.00000000e+00, -2.10095861e+00, 4.86249653e-01, 4.80975481e-01, 3.36321311e+00, 0.00000000e+00, 10.0000000000, 3.4298999077, 0.0739264833
          25, -3.62474731e-01, 2.10223247e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.53812469e-01, 2.03132695e+00, -6.51521363e-01, 0.00000000e+00, -1.72423714e-01, -8.00000000e+00, 0.00000000e+00, -2.09990667e+00, 4.89425092e-01, 4.81609689e-01, 3.36373985e+00, 0.00000000e+00, 10.0000000000, 3.4164134825, 0.0760523167
          26, -3.92915426e-01, 2.04961492e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.25140636e-01, 1.97498495e+00, -6.74342865e-01, 0.00000000e+00, -1.91702072e-01, -8.00000000e+00, 0.00000000e+00, -2.09918180e+00, 4.92130434e-01, 4.81924458e-01, 3.36396091e+00, 0.00000000e+00, 10.0000000000, 3.4040231824, 0.0781673167
          27, -4.23516109e-01, 1.99616583e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.96083346e-01, 1.91779723e+00, -6.97207067e-01, 0.00000000e+00, -2.12164793e-01, -8.00000000e+00, 0.00000000e+00, -2.09898699e+00, 4.94479455e-01, 4.82043265e-01, 3.36368434e+00, 0.00000000e+00, 10.0000000000, 3.3955115194, 0.0803075333
          28, -4.54195414e-01, 1.94186344e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.66686531e-01, 1.85975357e+00, -7.20030372e-01, 0.00000000e+00, -2.33896682e-01, -8.00000000e+00, 0.00000000e+00, -2.09946682e+00, 4.96578680e-01, 4.82040507e-01, 3.36277561e+00, 0.00000000e+00, 10.0000000000, 3.3932276106, 0.0824549333
          29, -4.84846348e-01, 1.88672586e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.37016708e-01, 1.80088680e+00, -7.42709345e-01, 0.00000000e+00, -2.56977634e-01, -8.00000000e+00, 0.00000000e+00, -2.10068557e+00, 4.98502336e-01, 4.81940831e-01, 3.36118179e+00, 0.00000000e+00, 10.0000000000, 3.3951026310, 0.0848111667
          30, -5.15342893e-01, 1.83079792e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.07154523e-01, 1.74125885e+00, -7.65125435e-01, 0.00000000e+00, -2.81485404e-01, -8.00000000e+00, 0.00000000e+00, -2.10259863e+00, 5.00273725e-01, 4.81726288e-01, 3.35896267e+00, 0.00000000e+00, 10.0000000000, 3.3998697683, 0.0874307833
          31, -5.45551803e-01, 1.77413297e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.77183254e-01, 1.68094110e+00, -7.87154117e-01, 0.00000000e+00, -3.07503333e-01, -8.00000000e+00, 0.00000000e+00, -2.10503144e+00, 5.01850802e-01, 4.81343275e-01, 3.35631296e+00, 0.00000000e+00, 10.0000000000, 3.4073661960, 0.0895768667
          32, -5.75329256e-01, 1.71680067e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.47191852e-01, 1.62002252e+00, -8.08662664e-01, 0.00000000e+00, -3.35117097e-01, -8.00000000e+00, 0.00000000e+00, -2.10766942e+00, 5.03119443e-01, 4.80713434e-01, 3.35357244e+00, 0.00000000e+00, 10.0000000000, 3.4169232010, 0.0916845000
          33, -6.04509551e-01, 1.65888590e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.17284392e-01, 1.55861027e+00, -8.29498800e-01, 0.00000000e+00, -3.64406950e-01, -8.00000000e+00, 0.00000000e+00, -2.11006246e+00, 5.03900924e-01, 4.79748636e-01, 3.35121967e+00, 0.00000000e+00, 10.0000000000, 3.4273164499, 0.0938281500
          34, -6.32906385e-01, 1.60050080e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.87580718e-01, 1.49684129e+00, -8.49493643e-01, 0.00000000e+00, -3.95442717e-01, -8.00000000e+00, 0.00000000e+00, -2.11165961e+00, 5.03969459e-01, 4.78367570e-01, 3.34983272e+00, 0.00000000e+00, 10.0000000000, 3.4367720381, 0.0959582167
          35, -6.60316850e-01, 1.54179195e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.58215315e-01, 1.43488900e+00, -8.68466659e-01, 0.00000000e+00, -4.28278827e-01, -8.00000000e+00, 0.00000000e+00, -2.11188017e+00, 5.03079769e-01, 4.76512696e-01, 3.35001070e+00, 0.00000000e+00, 10.0000000000, 3.4430973609, 0.0980609000
          36, -6.86528352e-01, 1.48294126e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.29333905e-01, 1.37296310e+00, -8.86232640e-01, 0.00000000e+00, -4.62950469e-01, -8.00000000e+00, 0.00000000e+00, -2.11022049e+00, 5.01000270e-01, 4.74166312e-01, 3.35225817e+00, 0.00000000e+00, 10.0000000000, 3.4439717634, 0.1001870833
          37, -7.11241946e-01, 1.42438242e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.01190667e-01, 1.31153468e+00, -9.02555907e-01, 0.00000000e+00, -4.99333560e-01, -8.00000000e+00, 0.00000000e+00, -2.10637204e+00, 4.97552077e-01, 4.71362636e-01, 3.35686151e+00, 0.00000000e+00, 10.0000000000, 3.4242863036, 0.1022896167
          38, -7.34175524e-01, 1.36662338e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.74051361e-01, 1.25114602e+00, -9.17227793e-01, 0.00000000e+00, -5.37218617e-01, -8.00000000e+00, 0.00000000e+00, -2.10032218e+00, 4.92676227e-01, 4.68215583e-01, 3.36378590e+00, 0.00000000e+00, 10.0000000000, 3.3790715506, 0.1050092833
          39, -7.55117264e-01, 1.31014286e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.48140211e-01, 1.19230063e+00, -9.30105160e-01, 0.00000000e+00, -5.76362537e-01, -8.00000000e+00, 0.00000000e+00, -2.09239270e+00, 4.86460470e-01, 4.64901662e-01, 3.37264777e+00, 0.00000000e+00, 10.0000000000, 3.3091968191, 0.1072392000
          40, -7.73950266e-01, 1.25531395e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.23608529e-01, 1.13538427e+00, -9.41124171e-01, 0.00000000e+00, -6.16539204e-01, -8.00000000e+00, 0.00000000e+00, -2.08315354e+00, 4.79134468e-01, 4.61631877e-01, 3.38281727e+00, 0.00000000e+00, 10.0000000000, 3.2197961477, 0.1093476167
          41, -7.90653720e-01, 1.20235913e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.00522172e-01, 1.08062012e+00, -9.50295180e-01, 0.00000000e+00, -6.57585328e-01, -8.00000000e+00, 0.00000000e+00, -2.07326768e+00, 4.71038386e-01, 4.58616780e-01, 3.39358625e+00, 0.00000000e+00, 10.0000000000, 3.1186715867, 0.1114554833
          42, -8.05283378e-01, 1.15134836e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.78869698e-01, 1.02806973e+00, -9.57683137e-01, 0.00000000e+00, -6.99426348e-01, -8.00000000e+00, 0.00000000e+00, -2.06334556e+00, 4.62573140e-01, 4.56036398e-01, 3.40431885e+00, 0.00000000e+00, 10.0000000000, 3.0139833708, 0.1135973833
          43, -8.17942387e-01, 1.10222887e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.58583622e-01, 9.77666474e-01, -9.63382837e-01, 0.00000000e+00, -7.42080352e-01, -8.00000000e+00, 0.00000000e+00, -2.05386044e+00, 4.54151794e-01, 4.54023765e-01, 3.41453338e+00, 0.00000000e+00, 9.0000000000, 2.9124446106, 0.1155841333
          44, -8.28753809e-01, 1.05486656e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.39564290e-01, 9.29260430e-01, -9.67497483e-01, 0.00000000e+00, -7.85648008e-01, -8.00000000e+00, 0.00000000e+00, -2.04512869e+00, 4.46165628e-01, 4.52662354e-01, 3.42391628e+00, 0.00000000e+00, 9.0000000000, 2.8185775507, 0.1175868000
          45, -8.37840756e-01, 1.00908390e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.21699375e-01, 8.82658670e-01, -9.70124283e-01, 0.00000000e+00, -8.30298407e-01, -8.00000000e+00, 0.00000000e+00, -2.03733060e+00, 4.38962558e-01, 4.51992432e-01, 3.43229589e+00, 0.00000000e+00, 9.0000000000, 2.7348428051, 0.1196039333
          46, -8.45314430e-01, 9.64687749e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.04877037e-01, 8.37654444e-01, -9.71346474e-01, 0.00000000e+00, -8.76257039e-01, -8.00000000e+00, 0.00000000e+00, -2.03054527e+00, 4.32835550e-01, 4.52020633e-01, 3.43960366e+00, 0.00000000e+00, 9.0000000000, 2.6621665900, 0.1217080167
          47, -8.51268433e-01, 9.21486684e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.88993387e-01, 7.94045172e-01, -9.71230106e-01, 0.00000000e+00, -9.23798951e-01, -8.00000000e+00, 0.00000000e+00, -2.02478364e+00, 4.28016799e-01, 4.52729209e-01, 3.44583903e+00, 0.00000000e+00, 9.0000000000, 2.6005022570, 0.1236845500
          48, -8.55777050e-01, 8.79300699e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.73955911e-01, 7.51642259e-01, -9.69823691e-01, 0.00000000e+00, -9.73247321e-01, -8.00000000e+00, 0.00000000e+00, -2.02001389e+00, 4.24673518e-01, 4.54083547e-01, 3.45104295e+00, 0.00000000e+00, 9.0000000000, 2.5492638759, 0.1257097000
          49, -8.58895548e-01, 8.37965717e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.59684605e-01, 7.10275536e-01, -9.67159123e-01, 0.00000000e+00, -1.02497695e+00, -8.00000000e+00, 0.00000000e+00, -2.01617881e+00, 4.22905206e-01, 4.56037705e-01, 3.45528014e+00, 0.00000000e+00, 9.0000000000, 2.5076110074, 0.1276940833
          50, -8.60661485e-01, 7.97335031e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.46111825e-01, 6.69794494e-01, -9.63253175e-01, 0.00000000e+00, -1.07942264e+00, -8.00000000e+00, 0.00000000e+00, -2.01320692e+00, 4.22744397e-01, 4.58538398e-01, 3.45862785e+00, 0.00000000e+00, 9.0000000000, 2.4746144250, 0.1297241500
          51, -8.61096298e-01, 7.57279540e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.33181581e-01, 6.30068305e-01, -9.58109110e-01, 0.00000000e+00, -1.13709173e+00, -8.00000000e+00, 0.00000000e+00, -2.01101921e+00, 4.24157749e-01, 4.61527596e-01, 3.46116921e+00, 0.00000000e+00, 9.0000000000, 2.4493435352, 0.1317212333
          52, -8.60207117e-01, 7.17687092e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.20848559e-01, 5.90984918e-01, -9.51718378e-01, 0.00000000e+00, -1.19858240e+00, -8.00000000e+00, 0.00000000e+00, -2.00953319e+00, 4.27054472e-01, 4.64944346e-01, 3.46298932e+00, 0.00000000e+00, 9.0000000000, 2.4309058514, 0.1337527333
          53, -8.57988430e-01, 6.78461666e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.09077149e-01, 5.52450014e-01, -9.44062159e-01, 0.00000000e+00, -1.26460856e+00, -8.00000000e+00, 0.00000000e+00, -2.00866515e+00, 4.31295628e-01, 4.68725985e-01, 3.46417304e+00, 0.00000000e+00, 9.0000000000, 2.4184611169, 0.1357387500
          54, -8.54423605e-01, 6.39522555e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.97840576e-01, 5.14385983e-01, -9.35112750e-01, 0.00000000e+00, -1.33603357e+00, -8.00000000e+00, 0.00000000e+00, -2.00833165e+00, 4.36705237e-01, 4.72808676e-01, 3.46480360e+00, 0.00000000e+00, 9.0000000000, 2.4112212183, 0.1377279000
          55, -8.49486383e-01, 6.00803713e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.87120104e-01, 4.76731078e-01, -9.24834956e-01, 0.00000000e+00, -1.41391667e+00, -8.00000000e+00, 0.00000000e+00, -2.00845049e+00, 4.43081695e-01, 4.77127685e-01, 3.46496168e+00, 0.00000000e+00, 9.0000000000, 2.4084453615, 0.1397006000
          56, -8.43144249e-01, 5.62263698e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76907097e-01, 4.39448787e-01, -9.13190810e-01, 0.00000000e+00, -1.49955306e+00, -8.00000000e+00, 0.00000000e+00, -2.00894172e+00, 4.50209538e-01, 4.81617482e-01, 3.46472456e+00, 0.00000000e+00, 9.0000000000, 2.4087749286, 0.1417037167
          57, -8.35364827e-01, 5.23896819e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.67204435e-01, 4.02537977e-01, -9.00147459e-01, 0.00000000e+00, -1.59452166e+00, -8.00000000e+00, 0.00000000e+00, -2.00972792e+00, 4.57867970e-01, 4.86210834e-01, 3.46416580e+00, 0.00000000e+00, 9.0000000000, 2.4101375807, 0.1436878500
          58, -8.26113376e-01, 4.85703127e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.58017941e-01, 3.66003537e-01, -8.85670507e-01, 0.00000000e+00, -1.70086073e+00, -8.00000000e+00, 0.00000000e+00, -2.01073439e+00, 4.65835615e-01, 4.90837174e-01, 3.46335517e+00, 0.00000000e+00, 9.0000000000, 2.4123200950, 0.1456850667
          59, -8.15353361e-01, 4.47688414e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.49356227e-01, 3.29856285e-01, -8.69724583e-01, 0.00000000e+00, -1.82125187e+00, -8.00000000e+00, 0.00000000e+00, -2.01189223e+00, 4.73901245e-01, 4.95425649e-01, 3.46235604e+00, 0.00000000e+00, 9.0000000000, 2.4151169655, 0.1476665000
          60, -8.03046816e-01, 4.09863974e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41230634e-01, 2.94112690e-01, -8.52273660e-01, 0.00000000e+00, -1.95930081e+00, -8.00000000e+00, 0.00000000e+00, -2.01314027e+00, 4.81868088e-01, 4.99905561e-01, 3.46122363e+00, 0.00000000e+00, 9.0000000000, 2.4183385050, 0.1496560500
          61, -7.89154668e-01, 3.72246426e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33655137e-01, 2.58794647e-01, -8.33281359e-01, 0.00000000e+00, -2.11997917e+00, -8.00000000e+00, 0.00000000e+00, -2.01442660e+00, 4.89557376e-01, 5.04206379e-01, 3.46000381e+00, 0.00000000e+00, 9.0000000000, 2.4218158220, 0.1517277333
          62, -7.73637051e-01, 3.34857349e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.26646231e-01, 2.23929073e-01, -8.12711204e-01, 0.00000000e+00, -2.31034813e+00, -8.00000000e+00, 0.00000000e+00, -2.01570966e+00, 4.96808654e-01, 5.08257922e-01, 3.45873223e+00, 0.00000000e+00, 9.0000000000, 2.4254050351, 0.1537468833
          63, -7.56453590e-01, 2.97722907e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.20222778e-01, 1.89547497e-01, -7.90526856e-01, 0.00000000e+00, -2.54079740e+00, -8.00000000e+00, 0.00000000e+00, -2.01695883e+00, 5.03479279e-01, 5.11990529e-01, 3.45743406e+00, 0.00000000e+00, 9.0000000000, 2.4289904367, 0.1557510167
          64, -7.37563672e-01, 2.60873551e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.14405845e-01, 1.55685725e-01, -7.66692334e-01, 0.00000000e+00, -2.82728421e+00, -8.00000000e+00, 0.00000000e+00, -2.01815441e+00, 5.09443130e-01, 5.15335146e-01, 3.45612431e+00, 0.00000000e+00, 9.0000000000, 2.4324862377, 0.1577559167
          65, -7.16926626e-01, 2.24343473e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09218554e-01, 1.22383276e-01, -7.41172122e-01, 0.00000000e+00, -3.19566518e+00, -8.00000000e+00, 0.00000000e+00, -2.01928692e+00, 5.14588919e-01, 5.18223502e-01, 3.45480865e+00, 0.00000000e+00, 9.0000000000, 2.4358367464, 0.1597649333
          66, -6.94501913e-01, 1.88170117e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.04685913e-01, 8.96828731e-02, -7.13931287e-01, 0.00000000e+00, -3.69081938e+00, -8.00000000e+00, 0.00000000e+00, -2.02035600e+00, 5.18818534e-01, 5.20588157e-01, 3.45348485e+00, 0.00000000e+00, 9.0000000000, 2.4390148065, 0.1618061167
          67, -6.70249400e-01, 1.52393889e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00834584e-01, 5.76301149e-02, -6.84935709e-01, 0.00000000e+00, -4.39813830e+00, -8.00000000e+00, 0.00000000e+00, -2.02136863e+00, 5.22045192e-01, 5.22362635e-01, 3.45214456e+00, 0.00000000e+00, 9.0000000000, 2.4420186444, 0.1638109667
          68, -6.44129653e-01, 1.17057623e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.76926537e-02, 2.62729051e-02, -6.54152300e-01, 0.00000000e+00, -5.50267156e+00, -8.00000000e+00, 0.00000000e+00, -2.02233718e+00, 5.24192361e-01, 5.23481480e-01, 3.45077547e+00, 0.00000000e+00, 9.0000000000, 2.4448672904, 0.1658239667
          69, -6.16104252e-01, 8.22062496e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52894026e-02, -4.33891528e-03, -6.21549266e-01, 0.00000000e+00, -7.49461574e+00, -8.00000000e+00, 0.00000000e+00, -2.02327719e+00, 5.25192419e-01, 5.23880456e-01, 3.44936353e+00, 0.00000000e+00, 9.0000000000, 2.4475950334, 0.1678258000
