"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
36, 7.553119487696932e-01, 3.122470829445093e-02, 9.831258733418242e+04, -1.061792910301921e+00, 2.736500379759322e-01
37, 7.528212258843371e-01, 3.142976405537950e-02, 9.830561696816298e+04, -1.064249773302674e+00, 2.730317207984929e-01
38, 7.503310574905883e-01, 3.164143081983112e-02, 9.828026145823345e+04, -1.073186895691569e+00, 2.726684571408996e-01
39, 7.478411455017506e-01, 3.185609753594928e-02, 9.826354667391359e+04, -1.079078399099930e+00, 2.725085773965498e-01
40, 7.453510864781877e-01, 3.206904888102160e-02, 9.826834328548354e+04, -1.077387724971435e+00, 2.724240983106836e-01
41, 7.428605822980964e-01, 3.227672421441647e-02, 9.829197625631549e+04, -1.069057750408694e+00, 2.722484441680112e-01
42, 7.403695243637490e-01, 3.247764954030886e-02, 9.831807842841157e+04, -1.059857450068181e+00, 2.719097473525428e-01
43, 7.378779335327420e-01, 3.267185688896018e-02, 9.835251775724508e+04, -1.047718530455367e+00, 2.714347848958967e-01
44, 7.353858806094327e-01, 3.286003900423798e-02, 9.838192478758366e+04, -1.037353358153164e+00, 2.708493744520579e-01
45, 7.328934417843262e-01, 3.304304175318287e-02, 9.841687038164266e+04, -1.025035993922436e+00, 2.702494537022884e-01
46, 7.304006841248106e-01, 3.322165438995912e-02, 9.845292110570578e+04, -1.012329101651058e+00, 2.695281665087212e-01
47, 7.279076713423368e-01, 3.339668138797516e-02, 9.848105140796471e+04, -1.002413941008526e+00, 2.688559801425801e-01
48, 7.254144872780066e-01, 3.356924625891737e-02, 9.850732955548591e+04, -9.931516141532175e-01, 2.681978048833114e-01
49, 7.229211845904051e-01, 3.374008690300245e-02, 9.853383404249062e+04, -9.838095088327448e-01, 2.675675073246754e-01
50, 7.204277931061138e-01, 3.390962731887970e-02, 9.855964086709837e+04, -9.747133103879435e-01, 2.669196102724064e-01
51, 7.179343317965236e-01, 3.407813748690187e-02, 9.858363837941672e+04, -9.662548449414122e-01, 2.663099189616351e-01
52, 7.154408132771123e-01, 3.424580151404083e-02, 9.860562733500147e+04, -9.585043406994935e-01, 2.656838723856556e-01
53, 7.129472470902479e-01, 3.441275116541873e-02, 9.862267032743023e+04, -9.524971529272049e-01, 2.651016137232417e-01
54, 7.104536395496054e-01, 3.457908425844201e-02, 9.863646298791694e+04, -9.476356180899733e-01, 2.645489329645311e-01
55, 7.079599959051762e-01, 3.474487528851361e-02, 9.865462601018127e+04, -9.412336504947779e-01, 2.640202794090389e-01
56, 7.054663201777180e-01, 3.491018210672266e-02, 9.866764660131397e+04, -9.366442489464691e-01, 2.635168879582372e-01
57, 7.029726153647533e-01, 3.507505020325016e-02, 9.868197462384855e+04, -9.315940136588231e-01, 2.630454181700250e-01
58, 7.004788839717855e-01, 3.523951551871667e-02, 9.869669401060908e+04, -9.264058332067686e-01, 2.625874925475645e-01
59, 6.979851279013634e-01, 3.540360635738229e-02, 9.871679206968962e+04, -9.193218181630475e-01, 2.621592903925358e-01
60, 6.954913486184072e-01, 3.556734463066365e-02, 9.872745258169991e+04, -9.155642798280257e-01, 2.617054802264297e-01
61, 6.929975474067591e-01, 3.573074660209408e-02, 9.873893153195914e+04, -9.115182644393429e-01, 2.613167525226377e-01
62, 6.905037247022527e-01, 3.589382326893958e-02, 9.875222314432943e+04, -9.068333353320541e-01, 2.609285049344812e-01
63, 6.880098812191036e-01, 3.605658019139507e-02, 9.876035874629444e+04, -9.039657585934788e-01, 2.605552155907331e-01
64, 6.855160170189902e-01, 3.621901690977741e-02, 9.876964499394484e+04, -9.006926107839570e-01, 2.602111145864003e-01
65, 6.830221312746021e-01, 3.638112548433214e-02, 9.877692389553247e+04, -8.981269974507530e-01, 2.598861289673156e-01
66, 6.805282230193599e-01, 3.654288748578317e-02, 9.878492026165823e+04, -8.953084975297899e-01, 2.596099337541139e-01
67, 6.780342900956191e-01, 3.670426803877562e-02, 9.879630691540329e+04, -8.912950141329931e-01, 2.593314866072702e-01
68, 6.755403282379356e-01, 3.686520245430477e-02, 9.880370631139983e+04, -8.886869298227662e-01, 2.590383706792514e-01
69, 6.730463556128705e-01, 3.702596763874732e-02, 9.880362829966757e+04, -8.887144268204954e-01, 2.587584314450888e-01
70, 6.705524196582827e-01, 3.718729767136215e-02, 9.879942141108574e+04, -8.901972397568846e-01, 2.585650131110401e-01
71, 6.680585013003731e-01, 3.734890295712728e-02, 9.878823708798471e+04, -8.941394071464824e-01, 2.584350414200875e-01
72, 6.655645364323376e-01, 3.750978588595889e-02, 9.877582507713015e+04, -8.985143008247318e-01, 2.583929739091258e-01
73, 6.630703700627546e-01, 3.766750690203194e-02, 9.877710464177036e+04, -8.980632893552001e-01, 2.582967276773620e-01
74, 6.605757892791952e-01, 3.781852248159972e-02, 9.881600628073055e+04, -8.843515277112012e-01, 2.582465690410727e-01
75, 6.580807498924953e-01, 3.796176496727417e-02, 9.884754547447912e+04, -8.732348262383701e-01, 2.578917160758590e-01
76, 6.555854066759443e-01, 3.809962510312168e-02, 9.887105993195662e+04, -8.649466243852439e-01, 2.574430982016556e-01
77, 6.530899078059261e-01, 3.823464540637368e-02, 9.889216548591078e+04, -8.575074950087131e-01, 2.570359829891831e-01
78, 6.505943349503482e-01, 3.836828651783561e-02, 9.890766608927914e+04, -8.520439571114377e-01, 2.565967886809641e-01
79, 6.480987230965221e-01, 3.850119039722671e-02, 9.891968165156397e+04, -8.478088006894485e-01, 2.561883778666270e-01
80, 6.456030729300778e-01, 3.863339051192009e-02, 9.892837470915398e+04, -8.447447361199872e-01, 2.558073087149014e-01
81, 6.431073861818901e-01, 3.876490076903465e-02, 9.893879256935154e+04, -8.410727258991426e-01, 2.554722813328478e-01
82, 6.406116640736252e-01, 3.889572619812558e-02, 9.894897572580917e+04, -8.374834423146276e-01, 2.551367121659608e-01
83, 6.381159054535332e-01, 3.902586201056139e-02, 9.895935333667946e+04, -8.338256188786233e-01, 2.548169979917379e-01
84, 6.356201109810700e-01, 3.915529559763396e-02, 9.896679571260436e+04, -8.312023853215037e-01, 2.545124399849365e-01
85, 6.331242784455360e-01, 3.928400789356223e-02, 9.897554608031368e+04, -8.281181205055581e-01, 2.542469215188241e-01
86, 6.306284081192225e-01, 3.941197358551264e-02, 9.898349024019006e+04, -8.253180218568039e-01, 2.539426870872115e-01
87, 6.281324975931721e-01, 3.953916145297742e-02, 9.899046996780267e+04, -8.228578591510112e-01, 2.536564198484111e-01
88, 6.256365457821944e-01, 3.966553392081259e-02, 9.899839796462895e+04, -8.200634575344713e-01, 2.534064234674261e-01
89, 6.231405506819767e-01, 3.979104665816047e-02, 9.900587045726189e+04, -8.174296086631110e-01, 2.531745540648416e-01
90, 6.206445098613524e-01, 3.991564776106245e-02, 9.901264458714519e+04, -8.150419135225453e-01, 2.529267837309574e-01
91, 6.181484206919777e-01, 4.003927664165995e-02, 9.901861284410628e+04, -8.129382665023174e-01, 2.526909561622580e-01
92, 6.156522800795139e-01, 4.016186257230964e-02, 9.902448409750217e+04, -8.108688105804642e-01, 2.524676837005670e-01
