"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 4.18355857e+00, 3.93278966e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.48329302e+00, 3.39362771e+00, 4.63166146e+00, 0.00000000e+00, 1.06376362e+00, 7.00000000e+00, 0.00000000e+00, -1.98906646e+00, 4.70149527e-01, 4.67249569e-01, 3.47783163e+00, 0.00000000e+00, 9.0000000000, 3.2992512830, 0.0398468500
          11, 4.14518205e+00, 3.87282568e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.45519645e+00, 3.33878761e+00, 4.58626322e+00, 0.00000000e+00, 1.07032498e+00, 7.00000000e+00, 0.00000000e+00, -1.99123510e+00, 4.78608240e-01, 4.77407970e-01, 3.47598925e+00, 0.00000000e+00, 9.0000000000, 3.3104826439, 0.0432005667
          12, 4.11328159e+00, 3.81851678e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.43038146e+00, 3.28877121e+00, 4.54798195e+00, 0.00000000e+00, 1.07719354e+00, 7.00000000e+00, 0.00000000e+00, -1.99307788e+00, 4.87964651e-01, 4.88685215e-01, 3.47446567e+00, 0.00000000e+00, 9.0000000000, 3.3187584073, 0.0476033667
          13, 4.08475558e+00, 3.76670215e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.40700379e+00, 3.24081925e+00, 4.51335395e+00, 0.00000000e+00, 1.08443817e+00, 7.00000000e+00, 0.00000000e+00, -1.99485028e+00, 4.97785940e-01, 5.00539939e-01, 3.47299399e+00, 0.00000000e+00, 9.0000000000, 3.3258068748, 0.0517672500
          14, 4.05755217e+00, 3.71533262e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.38387840e+00, 3.19314788e+00, 4.48009294e+00, 0.00000000e+00, 1.09211007e+00, 7.00000000e+00, 0.00000000e+00, -1.99662460e+00, 5.07747466e-01, 5.12480899e-01, 3.47148344e+00, 0.00000000e+00, 9.0000000000, 3.3326002788, 0.0597633333
          15, 4.03042401e+00, 3.66319466e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.36030993e+00, 3.14470463e+00, 4.44681297e+00, 0.00000000e+00, 1.10024839e+00, 7.00000000e+00, 0.00000000e+00, -1.99833043e+00, 5.17607950e-01, 5.24077315e-01, 3.46998183e+00, 0.00000000e+00, 9.0000000000, 3.3394149396, 0.0677036167
          16, 4.00267104e+00, 3.60963332e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.33592586e+00, 3.09492477e+00, 4.41273938e+00, 0.00000000e+00, 1.10888577e+00, 7.00000000e+00, 0.00000000e+00, -1.99979974e+00, 5.27187219e-01, 5.34969096e-01, 3.46863462e+00, 0.00000000e+00, 9.0000000000, 3.3459797140, 0.0711791333
          17, 3.97393729e+00, 3.55433674e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.31054969e+00, 3.04354212e+00, 4.37748085e+00, 0.00000000e+00, 1.11805312e+00, 7.00000000e+00, 0.00000000e+00, -2.00082231e+00, 5.36352575e-01, 5.44890483e-01, 3.46763186e+00, 0.00000000e+00, 9.0000000000, 3.3516445634, 0.0743141000
          18, 3.94407075e+00, 3.49719001e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.28411672e+00, 2.99046117e+00, 4.34087249e+00, 0.00000000e+00, 1.12778280e+00, 7.00000000e+00, 0.00000000e+00, -2.00120293e+00, 5.45005649e-01, 5.53674145e-01, 3.46715494e+00, 0.00000000e+00, 9.0000000000, 3.3555927230, 0.0778672000
          19, 3.91303439e+00, 3.43818588e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.25662315e+00, 2.93567923e+00, 4.30287668e+00, 0.00000000e+00, 1.13811019e+00, 7.00000000e+00, 0.00000000e+00, -2.00080529e+00, 5.53076353e-01, 5.61247536e-01, 3.46733608e+00, 0.00000000e+00, 9.0000000000, 3.3570634674, 0.0800675167
          20, 3.88088600e+00, 3.37742951e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22812588e+00, 2.87929364e+00, 4.26356358e+00, 0.00000000e+00, 1.14906499e+00, 7.00000000e+00, 0.00000000e+00, -1.99958291e+00, 5.60520365e-01, 5.67626687e-01, 3.46822821e+00, 0.00000000e+00, 10.0000000000, 3.3524560147, 0.0824650000
          21, 3.84775535e+00, 3.31512286e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.19873436e+00, 2.82148902e+00, 4.22308661e+00, 0.00000000e+00, 1.16066750e+00, 7.00000000e+00, 0.00000000e+00, -1.99758030e+00, 5.67308141e-01, 5.72897778e-01, 3.46980318e+00, 0.00000000e+00, 10.0000000000, 3.3383320255, 0.0849845500
          22, 3.81379329e+00, 3.25148649e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.16857299e+00, 2.76246592e+00, 4.18162238e+00, 0.00000000e+00, 1.17293838e+00, 7.00000000e+00, 0.00000000e+00, -1.99492243e+00, 5.73420811e-01, 5.77204826e-01, 3.47195910e+00, 0.00000000e+00, 10.0000000000, 3.3153212410, 0.0873114500
          23, 3.77915313e+00, 3.18673830e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.13776937e+00, 2.70242193e+00, 4.13934960e+00, 0.00000000e+00, 1.18590005e+00, 7.00000000e+00, 0.00000000e+00, -1.99180037e+00, 5.78869380e-01, 5.80722556e-01, 3.47453007e+00, 0.00000000e+00, 9.0000000000, 3.2850259016, 0.0901445500
          24, 3.74397670e+00, 3.12107576e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.10644433e+00, 2.64153575e+00, 4.09643311e+00, 0.00000000e+00, 1.19957892e+00, 7.00000000e+00, 0.00000000e+00, -1.98844315e+00, 5.83694081e-01, 5.83632308e-01, 3.47730998e+00, 0.00000000e+00, 9.0000000000, 3.2497931078, 0.0924569500
          25, 3.70838532e+00, 3.05466326e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.07470455e+00, 2.57995578e+00, 4.05301339e+00, 0.00000000e+00, 1.21400790e+00, 7.00000000e+00, 0.00000000e+00, -1.98508512e+00, 5.87961139e-01, 5.86100888e-01, 3.48008226e+00, 0.00000000e+00, 9.0000000000, 3.2123279583, 0.0946265000
          26, 3.67247581e+00, 2.98762617e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.04263873e+00, 2.51779464e+00, 4.00920178e+00, 0.00000000e+00, 1.22922869e+00, 7.00000000e+00, 0.00000000e+00, -1.98194081e+00, 5.91757461e-01, 5.88265653e-01, 3.48264416e+00, 0.00000000e+00, 9.0000000000, 3.1752858893, 0.0966188667
          27, 3.63632066e+00, 2.92005104e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.01031694e+00, 2.45512941e+00, 3.96508078e+00, 0.00000000e+00, 1.24529353e+00, 7.00000000e+00, 0.00000000e+00, -1.97918583e+00, 5.95180574e-01, 5.90227705e-01, 3.48482645e+00, 0.00000000e+00, 9.0000000000, 3.1409886783, 0.0987348167
          28, 3.59997206e+00, 2.85199154e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.97779321e+00, 2.39200699e+00, 3.92070875e+00, 0.00000000e+00, 1.26226604e+00, 7.00000000e+00, 0.00000000e+00, -1.97694352e+00, 5.98326378e-01, 5.92050170e-01, 3.48650843e+00, 0.00000000e+00, 9.0000000000, 3.1112427476, 0.1010026667
          29, 3.56346818e+00, 2.78347807e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.94511019e+00, 2.32845292e+00, 3.87612728e+00, 0.00000000e+00, 1.28022140e+00, 7.00000000e+00, 0.00000000e+00, -1.97527968e+00, 6.01273766e-01, 5.93758779e-01, 3.48762496e+00, 0.00000000e+00, 9.0000000000, 3.0872403202, 0.1040036167
          30, 3.52684142e+00, 2.71453015e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.91230580e+00, 2.26448260e+00, 3.83137089e+00, 0.00000000e+00, 1.29924562e+00, 7.00000000e+00, 0.00000000e+00, -1.97420084e+00, 6.04075070e-01, 5.95347878e-01, 3.48817004e+00, 0.00000000e+00, 9.0000000000, 3.0695497676, 0.1067049000
          31, 3.49012512e+00, 2.64516776e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.87941834e+00, 2.20011183e+00, 3.78647511e+00, 0.00000000e+00, 1.31943432e+00, 7.00000000e+00, 0.00000000e+00, -1.97365287e+00, 6.06749780e-01, 5.96786112e-01, 3.48819947e+00, 0.00000000e+00, 9.0000000000, 3.0581333635, 0.1099283833
          32, 3.45336105e+00, 2.57542513e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.84649271e+00, 2.13536946e+00, 3.74148559e+00, 0.00000000e+00, 1.34088971e+00, 7.00000000e+00, 0.00000000e+00, -1.97352098e+00, 6.09280818e-01, 5.98023683e-01, 3.48783189e+00, 0.00000000e+00, 9.0000000000, 3.0523509321, 0.1124357000
          33, 3.41660744e+00, 2.50536595e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81358745e+00, 2.07031163e+00, 3.69646787e+00, 0.00000000e+00, 1.36371592e+00, 7.00000000e+00, 0.00000000e+00, -1.97363256e+00, 6.11615361e-01, 5.98999857e-01, 3.48724669e+00, 0.00000000e+00, 9.0000000000, 3.0509608229, 0.1147609333
          34, 3.37995629e+00, 2.43511358e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78078935e+00, 2.00504956e+00, 3.65152830e+00, 0.00000000e+00, 1.38800766e+00, 7.00000000e+00, 0.00000000e+00, -1.97376446e+00, 6.13670520e-01, 5.99651986e-01, 3.48667703e+00, 0.00000000e+00, 9.0000000000, 3.0513527770, 0.1176716500
          35, 3.34352113e+00, 2.36482775e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.74820180e+00, 1.93972796e+00, 3.60679903e+00, 0.00000000e+00, 1.41385398e+00, 7.00000000e+00, 0.00000000e+00, -1.97365851e+00, 6.15343771e-01, 5.99925619e-01, 3.48639408e+00, 0.00000000e+00, 9.0000000000, 3.0518161807, 0.1200192000
          36, 3.30743362e+00, 2.29469953e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.71594137e+00, 1.87452043e+00, 3.56243404e+00, 0.00000000e+00, 1.44133625e+00, 7.00000000e+00, 0.00000000e+00, -1.97304885e+00, 6.16528376e-01, 5.99782415e-01, 3.48667813e+00, 0.00000000e+00, 9.0000000000, 3.0506995557, 0.1235316167
          37, 3.27186426e+00, 2.22499653e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.68415665e+00, 1.80967179e+00, 3.51863514e+00, 0.00000000e+00, 1.47050308e+00, 7.00000000e+00, 0.00000000e+00, -1.97169757e+00, 6.17128776e-01, 5.99208817e-01, 3.48778084e+00, 0.00000000e+00, 10.0000000000, 3.0442824705, 0.1268785500
          38, 3.23700115e+00, 2.15602665e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.65300912e+00, 1.74546475e+00, 3.47562659e+00, 0.00000000e+00, 1.50137344e+00, 7.00000000e+00, 0.00000000e+00, -1.96943397e+00, 6.17077061e-01, 5.98223714e-01, 3.48988314e+00, 0.00000000e+00, 10.0000000000, 3.0301074430, 0.1298774000
          39, 3.20303419e+00, 2.08811392e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.62265932e+00, 1.68219776e+00, 3.43363633e+00, 0.00000000e+00, 1.53393652e+00, 7.00000000e+00, 0.00000000e+00, -1.96619041e+00, 6.16348660e-01, 5.96880032e-01, 3.49305637e+00, 0.00000000e+00, 10.0000000000, 3.0065098782, 0.1334839667
          40, 3.17013813e+00, 2.02156650e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.59325211e+00, 1.62015539e+00, 3.39287538e+00, 0.00000000e+00, 1.56815921e+00, 7.00000000e+00, 0.00000000e+00, -1.96201785e+00, 6.14970905e-01, 5.95262438e-01, 3.49724524e+00, 0.00000000e+00, 10.0000000000, 2.9730163560, 0.1370308333
          41, 3.13845500e+00, 1.95664662e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.56490200e+00, 1.55958062e+00, 3.35351668e+00, 0.00000000e+00, 1.60399684e+00, 7.00000000e+00, 0.00000000e+00, -1.95707683e+00, 6.13022460e-01, 5.93479382e-01, 3.50227717e+00, 0.00000000e+00, 9.0000000000, 2.9304778774, 0.1402102833
          42, 3.10808185e+00, 1.89354883e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.53768360e+00, 1.50065471e+00, 3.31568023e+00, 0.00000000e+00, 1.64140570e+00, 7.00000000e+00, 0.00000000e+00, -1.95160639e+00, 6.10626176e-01, 5.91648448e-01, 3.50789578e+00, 0.00000000e+00, 9.0000000000, 2.8808916352, 0.1445669667
          43, 3.07906635e+00, 1.83238787e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51162821e+00, 1.44348573e+00, 3.27942736e+00, 0.00000000e+00, 1.68035731e+00, 7.00000000e+00, 0.00000000e+00, -1.94588020e+00, 6.07934943e-01, 5.89883648e-01, 3.51380788e+00, 0.00000000e+00, 9.0000000000, 2.8269704066, 0.1467573000
          44, 3.05141814e+00, 1.77319248e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.48673089e+00, 1.38810105e+00, 3.24477113e+00, 0.00000000e+00, 1.72086120e+00, 7.00000000e+00, 0.00000000e+00, -1.94016531e+00, 6.05115193e-01, 5.88285268e-01, 3.51972786e+00, 0.00000000e+00, 9.0000000000, 2.7716090500, 0.1489680333
          45, 3.02511401e+00, 1.71592008e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.46295635e+00, 1.33446121e+00, 3.21168332e+00, 0.00000000e+00, 1.76296906e+00, 7.00000000e+00, 0.00000000e+00, -1.93469245e+00, 6.02330985e-01, 5.86931003e-01, 3.52540945e+00, 0.00000000e+00, 9.0000000000, 2.7174380309, 0.1517496000
          46, 3.00010613e+00, 1.66047567e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.44024685e+00, 1.28247778e+00, 3.18010487e+00, 0.00000000e+00, 1.80677511e+00, 7.00000000e+00, 0.00000000e+00, -1.92964108e+00, 5.99733101e-01, 5.85874455e-01, 3.53066142e+00, 0.00000000e+00, 9.0000000000, 2.6665538514, 0.1539172833
          47, 2.97633133e+00, 1.60673020e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41853067e+00, 1.23203033e+00, 3.14995736e+00, 0.00000000e+00, 1.85241513e+00, 7.00000000e+00, 0.00000000e+00, -1.92513693e+00, 5.97450066e-01, 5.85144933e-01, 3.53535004e+00, 0.00000000e+00, 9.0000000000, 2.6204344009, 0.1559598833
          48, 2.95371898e+00, 1.55453594e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.39772900e+00, 1.18298088e+00, 3.12115268e+00, 0.00000000e+00, 1.90006477e+00, 7.00000000e+00, 0.00000000e+00, -1.92125689e+00, 5.95585344e-01, 5.84751282e-01, 3.53939377e+00, 0.00000000e+00, 9.0000000000, 2.5799843680, 0.1579597000
          49, 2.93219688e+00, 1.50373890e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.37776110e+00, 1.13518535e+00, 3.09360040e+00, 0.00000000e+00, 1.94993750e+00, 7.00000000e+00, 0.00000000e+00, -1.91803748e+00, 5.94216223e-01, 5.84686240e-01, 3.54275396e+00, 0.00000000e+00, 9.0000000000, 2.5456401573, 0.1599545167
          50, 2.91169606e+00, 1.45418697e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.35854829e+00, 1.08850119e+00, 3.06721353e+00, 0.00000000e+00, 2.00228453e+00, 7.00000000e+00, 0.00000000e+00, -1.91548385e+00, 5.93395361e-01, 5.84931202e-01, 3.54542542e+00, 0.00000000e+00, 9.0000000000, 2.5174908420, 0.1620408500
          51, 2.89215394e+00, 1.40573532e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.34001650e+00, 1.04279228e+00, 3.04191230e+00, 0.00000000e+00, 2.05739580e+00, 7.00000000e+00, 0.00000000e+00, -1.91357789e+00, 5.93152395e-01, 5.85460887e-01, 3.54742770e+00, 0.00000000e+00, 9.0000000000, 2.4953844231, 0.1665920833
          52, 2.87351518e+00, 1.35825021e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.32209707e+00, 9.97932608e-01, 3.01762549e+00, 0.00000000e+00, 2.11560076e+00, 7.00000000e+00, 0.00000000e+00, -1.91228487e+00, 5.93497413e-01, 5.86246936e-01, 3.54879803e+00, 0.00000000e+00, 9.0000000000, 2.4790113159, 0.1697149000
          53, 2.85573220e+00, 1.31161097e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.30472725e+00, 9.53808209e-01, 2.99429118e+00, 0.00000000e+00, 2.17727076e+00, 7.00000000e+00, 0.00000000e+00, -1.91155886e+00, 5.94422721e-01, 5.87261035e-01, 3.54958567e+00, 0.00000000e+00, 9.0000000000, 2.4679648923, 0.1725788333
          54, 2.83876450e+00, 1.26571123e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.28784973e+00, 9.10318441e-01, 2.97185618e+00, 0.00000000e+00, 2.24282162e+00, 7.00000000e+00, 0.00000000e+00, -1.91134702e+00, 5.95907048e-01, 5.88477438e-01, 3.54984740e+00, 0.00000000e+00, 9.0000000000, 2.4617841077, 0.1752673333
          55, 2.82257849e+00, 1.22045876e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.27141247e+00, 8.67375860e-01, 2.95027593e+00, 0.00000000e+00, 2.31271926e+00, 7.00000000e+00, 0.00000000e+00, -1.91159311e+00, 5.97916729e-01, 5.89874403e-01, 3.54964375e+00, 0.00000000e+00, 9.0000000000, 2.4599836138, 0.1779263833
          56, 2.80715594e+00, 1.17579936e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.25537736e+00, 8.24928883e-01, 2.92952572e+00, 0.00000000e+00, 2.38744468e+00, 7.00000000e+00, 0.00000000e+00, -1.91224049e+00, 6.00410238e-01, 5.91435024e-01, 3.54903573e+00, 0.00000000e+00, 9.0000000000, 2.4606806601, 0.1820626167
          57, 2.79248846e+00, 1.13170539e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.23971569e+00, 7.82951091e-01, 2.90959387e+00, 0.00000000e+00, 2.46750479e+00, 7.00000000e+00, 0.00000000e+00, -1.91323341e+00, 6.03336381e-01, 5.93147179e-01, 3.54808341e+00, 0.00000000e+00, 9.0000000000, 2.4625153567, 0.1851101667
          58, 2.77856917e+00, 1.08815352e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.22439995e+00, 7.41420187e-01, 2.89047070e+00, 0.00000000e+00, 2.55347166e+00, 7.00000000e+00, 0.00000000e+00, -1.91451924e+00, 6.06635686e-01, 5.95002946e-01, 3.54684347e+00, 0.00000000e+00, 9.0000000000, 2.4653319760, 0.1878764167
          59, 2.76539243e+00, 1.04512512e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.20940398e+00, 7.00318360e-01, 2.87214833e+00, 0.00000000e+00, 2.64599173e+00, 7.00000000e+00, 0.00000000e+00, -1.91605197e+00, 6.10243173e-01, 5.96997491e-01, 3.54536535e+00, 0.00000000e+00, 9.0000000000, 2.4689842773, 0.1906558833
          60, 2.75295361e+00, 1.00260630e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19470293e+00, 6.59632379e-01, 2.85462049e+00, 0.00000000e+00, 2.74579723e+00, 7.00000000e+00, 0.00000000e+00, -1.91779429e+00, 6.14088382e-01, 5.99127417e-01, 3.54368891e+00, 0.00000000e+00, 9.0000000000, 2.4733449256, 0.1942716167
          61, 2.74124893e+00, 9.60587540e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.18027334e+00, 6.19353259e-01, 2.83788225e+00, 0.00000000e+00, 2.85372110e+00, 7.00000000e+00, 0.00000000e+00, -1.91971915e+00, 6.18096048e-01, 6.01388787e-01, 3.54184271e+00, 0.00000000e+00, 9.0000000000, 2.4783112381, 0.1973341333
          62, 2.73027541e+00, 9.19063548e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16609331e+00, 5.79476116e-01, 2.82193002e+00, 0.00000000e+00, 2.97071450e+00, 7.00000000e+00, 0.00000000e+00, -1.92181032e+00, 6.22187064e-01, 6.03774675e-01, 3.53984323e+00, 0.00000000e+00, 9.0000000000, 2.4838094679, 0.2020773667
          63, 2.72003089e+00, 8.78033177e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.15214266e+00, 5.40000072e-01, 2.80676152e+00, 0.00000000e+00, 3.09786802e+00, 7.00000000e+00, 0.00000000e+00, -1.92406215e+00, 6.26278742e-01, 6.06272825e-01, 3.53769497e+00, 0.00000000e+00, 9.0000000000, 2.4897965452, 0.2048819000
          64, 2.71051428e+00, 8.37499120e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13840321e+00, 5.00927933e-01, 2.79237598e+00, 0.00000000e+00, 3.23643836e+00, 7.00000000e+00, 0.00000000e+00, -1.92647873e+00, 6.30284706e-01, 6.08863539e-01, 3.53539138e+00, 0.00000000e+00, 9.0000000000, 2.4962597814, 0.2079754833
          65, 2.70172559e+00, 7.97467906e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12485902e+00, 4.62266177e-01, 2.77877423e+00, 0.00000000e+00, 3.38788003e+00, 7.00000000e+00, 0.00000000e+00, -1.92907214e+00, 6.34114919e-01, 6.11517978e-01, 3.53291654e+00, 0.00000000e+00, 9.0000000000, 2.5032145123, 0.2119838833
          66, 2.69366602e+00, 7.57949948e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11149660e+00, 4.24024995e-01, 2.76595871e+00, 0.00000000e+00, 3.55388377e+00, 7.00000000e+00, 0.00000000e+00, -1.93186026e+00, 6.37676901e-01, 6.14196981e-01, 3.53024757e+00, 0.00000000e+00, 9.0000000000, 2.5106997188, 0.2149491500
          67, 2.68633813e+00, 7.18959425e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09830520e+00, 3.86218147e-01, 2.75393369e+00, 0.00000000e+00, 3.73642522e+00, 7.00000000e+00, 0.00000000e+00, -1.93486418e+00, 6.40875669e-01, 6.16850636e-01, 3.52735732e+00, 0.00000000e+00, 9.0000000000, 2.5187718633, 0.2177095167
          68, 2.67974572e+00, 6.80514992e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08527706e+00, 3.48863685e-01, 2.74270522e+00, 0.00000000e+00, 3.93782026e+00, 7.00000000e+00, 0.00000000e+00, -1.93810540e+00, 6.43614666e-01, 6.19418599e-01, 3.52421745e+00, 0.00000000e+00, 9.0000000000, 2.5274978481, 0.2255209000
